gc_id,timestamp,gc_type,heap_before_mb,heap_after_mb,heap_total_mb,pause_ms,concurrent_ms,user_time,sys_time,real_time,metaspace_used_mb,reclaimed_mb,live_mb,allocated_mb,garbage_mb
0,2025-08-01T14:44:07.303,Warmup,852.0,470.0,852.0,0.013,193.50300000000001,,,,10.0,0.0,398.0,374.0,71.0
1,2025-08-01T14:44:07.595,Warmup,1590.0,1032.0,1590.0,0.012,345.30299999999994,,,,10.0,0.0,951.0,558.0,80.0
2,2025-08-01T14:44:07.993,Warmup,1230.0,1210.0,1230.0,0.017,193.823,,,,10.0,796.0,773.0,362.0,870.0
3,2025-08-01T14:44:08.293,Allocation Rate,962.0,960.0,962.0,0.016,133.893,,,,10.0,1032.0,371.0,474.0,1110.0
4,2025-08-01T14:44:08.993,Allocation Rate,766.0,750.0,766.0,0.022,155.922,,,,10.0,1818.0,419.0,250.0,1904.0
5,2025-08-01T14:44:09.594,Allocation Rate,1072.0,1064.0,1072.0,0.022,171.72499999999997,,,,10.0,1828.0,698.0,278.0,1907.0
6,2025-08-01T14:44:10.193,Allocation Rate,1322.0,1316.0,1322.0,0.017,222.65000000000003,,,,10.0,1824.0,766.0,454.0,1909.0
7,2025-08-01T14:44:10.794,Allocation Rate,1636.0,1622.0,1636.0,0.018,273.23199999999997,,,,10.0,1826.0,834.0,700.0,1909.0
8,2025-08-01T14:44:11.294,Allocation Rate,1268.0,1258.0,1268.0,0.02,187.69600000000003,,,,10.0,1826.0,468.0,662.0,1905.0
9,2025-08-01T14:44:11.894,Allocation Rate,1686.0,1680.0,1686.0,0.018,195.75,,,,10.0,1826.0,789.0,784.0,1908.0
10,2025-08-01T14:44:12.294,Allocation Rate,1702.0,1702.0,1702.0,0.016,231.161,,,,10.0,1848.0,705.0,908.0,1928.0
11,2025-08-01T14:44:12.593,Allocation Rate,924.0,916.0,924.0,0.019,105.104,,,,10.0,1578.0,334.0,454.0,1651.0
12,2025-08-01T14:44:12.793,Allocation Rate,1374.0,1354.0,1374.0,0.02,160.71699999999996,,,,10.0,666.0,621.0,584.0,738.0
13,2025-08-01T14:44:13.094,Allocation Rate,1326.0,1324.0,1326.0,0.017,147.84800000000007,,,,10.0,1400.0,518.0,690.0,1475.0
14,2025-08-01T14:44:13.493,Allocation Rate,1346.0,1332.0,1346.0,0.018,153.828,,,,10.0,1860.0,560.0,738.0,1907.0
15,2025-08-01T14:44:13.993,Allocation Rate,932.0,898.0,932.0,0.025,111.28599999999999,,,,10.0,2626.0,378.0,448.0,2705.0
16,2025-08-01T14:44:14.493,Allocation Rate,1162.0,1152.0,1162.0,0.015,138.35999999999999,,,,10.0,2382.0,454.0,638.0,2425.0
17,2025-08-01T14:44:14.994,Allocation Rate,1328.0,1324.0,1328.0,0.015,166.69600000000005,,,,10.0,2292.0,652.0,610.0,2335.0
18,2025-08-01T14:44:15.393,Allocation Rate,1676.0,1668.0,1676.0,0.141,214.87900000000002,,,,10.0,1790.0,693.0,866.0,1838.0
19,2025-08-01T14:44:15.693,Allocation Rate,1226.0,1188.0,1226.0,0.02,146.421,,,,10.0,1414.0,561.0,488.0,1458.0
20,2025-08-01T14:44:16.093,Allocation Rate,982.0,968.0,982.0,0.015,127.18900000000001,,,,10.0,1830.0,425.0,510.0,1876.0
21,2025-08-01T14:44:16.594,Allocation Rate,1574.0,1566.0,1574.0,0.017,214.18899999999996,,,,10.0,2098.0,703.0,798.0,2148.0
22,2025-08-01T14:44:16.894,Allocation Rate,1106.0,1094.0,1106.0,0.021,132.451,,,,10.0,1558.0,432.0,610.0,1603.0
23,2025-08-01T14:44:17.293,Allocation Rate,1364.0,1362.0,1364.0,0.015,159.267,,,,10.0,1832.0,624.0,600.0,1875.0
24,2025-08-01T14:44:17.693,Allocation Rate,1252.0,1244.0,1252.0,0.014,140.579,,,,10.0,1836.0,550.0,658.0,1879.0
25,2025-08-01T14:44:18.193,Allocation Rate,1058.0,1050.0,1058.0,0.074,116.39800000000002,,,,10.0,2490.0,470.0,548.0,2529.0
26,2025-08-01T14:44:18.694,Allocation Rate,808.0,792.0,808.0,0.021,100.72899999999998,,,,10.0,2546.0,339.0,410.0,2594.0
27,2025-08-01T14:44:19.293,Allocation Rate,1486.0,1482.0,1486.0,0.04,173.45999999999998,,,,10.0,2300.0,697.0,670.0,2344.0
28,2025-08-01T14:44:19.693,Allocation Rate,1256.0,1250.0,1256.0,0.02,149.84400000000002,,,,10.0,1832.0,523.0,686.0,1876.0
29,2025-08-01T14:44:20.193,Allocation Rate,1586.0,1576.0,1586.0,0.017,197.96000000000004,,,,10.0,1958.0,712.0,830.0,2001.0
30,2025-08-01T14:44:20.594,Allocation Rate,1812.0,1798.0,1812.0,0.018,222.43300000000002,,,,10.0,1704.0,901.0,862.0,1752.0
31,2025-08-01T14:44:20.894,Allocation Rate,698.0,690.0,698.0,0.069,90.222,,,,10.0,1838.0,288.0,370.0,1877.0
32,2025-08-01T14:44:21.294,Allocation Rate,696.0,694.0,696.0,0.12,128.148,,,,10.0,1836.0,288.0,370.0,1873.0
33,2025-08-01T14:44:21.794,Allocation Rate,1532.0,1520.0,1532.0,0.017,167.02400000000003,,,,10.0,1832.0,684.0,802.0,1877.0
34,2025-08-01T14:44:22.194,Allocation Rate,1562.0,1546.0,1562.0,0.021,242.578,,,,10.0,1892.0,635.0,876.0,1942.0
35,2025-08-01T14:44:22.492,Allocation Rate,784.0,764.0,784.0,0.018,123.11,,,,10.0,1502.0,352.0,378.0,1555.0
36,2025-08-01T14:44:22.995,Allocation Rate,848.0,842.0,848.0,0.02,93.46000000000001,,,,10.0,2084.0,337.0,404.0,2130.0
37,2025-08-01T14:44:23.493,Allocation Rate,1924.0,1920.0,1924.0,0.075,236.962,,,,10.0,1830.0,921.0,932.0,1880.0
38,2025-08-01T14:44:23.794,Allocation Rate,924.0,922.0,924.0,0.021,101.582,,,,10.0,1836.0,359.0,434.0,1876.0
39,2025-08-01T14:44:24.093,Allocation Rate,482.0,474.0,482.0,0.023,51.419000000000004,,,,10.0,1744.0,106.0,260.0,1779.0
40,2025-08-01T14:44:24.594,Allocation Rate,1586.0,1566.0,1586.0,0.021,184.443,,,,10.0,1920.0,668.0,804.0,1967.0
41,2025-08-01T14:44:24.893,Allocation Rate,704.0,692.0,704.0,0.014,86.89599999999999,,,,10.0,1832.0,246.0,412.0,1875.0
42,2025-08-01T14:44:25.393,Allocation Rate,1274.0,1268.0,1274.0,0.033,224.67099999999996,,,,10.0,1832.0,484.0,646.0,1877.0
43,2025-08-01T14:44:25.693,Allocation Rate,994.0,990.0,994.0,0.02,105.73900000000002,,,,10.0,1124.0,389.0,532.0,1164.0
44,2025-08-01T14:44:25.994,Allocation Rate,1518.0,1496.0,1518.0,0.015,159.20300000000003,,,,10.0,1180.0,668.0,788.0,1241.0
45,2025-08-01T14:44:26.395,Allocation Rate,1080.0,1072.0,1080.0,0.019,152.17999999999998,,,,10.0,2338.0,346.0,634.0,2381.0
46,2025-08-01T14:44:26.793,Allocation Rate,1328.0,1318.0,1328.0,0.013,139.29400000000004,,,,10.0,1672.0,551.0,698.0,1726.0
47,2025-08-01T14:44:27.193,Allocation Rate,892.0,886.0,892.0,0.025,107.81099999999999,,,,10.0,2062.0,418.0,400.0,2101.0
48,2025-08-01T14:44:27.694,Allocation Rate,156.0,152.0,156.0,0.015,30.907,,,,10.0,2610.0,107.0,2.0,2646.0
49,2025-08-01T14:44:28.294,Allocation Rate,1804.0,1798.0,1804.0,0.02,242.517,,,,10.0,1874.0,799.0,882.0,1918.0
50,2025-08-01T14:44:28.593,Allocation Rate,610.0,600.0,610.0,0.019,64.282,,,,10.0,1794.0,199.0,354.0,1834.0
51,2025-08-01T14:44:28.993,Allocation Rate,780.0,768.0,780.0,0.022,86.05999999999999,,,,10.0,1830.0,291.0,370.0,1876.0
52,2025-08-01T14:44:29.393,Allocation Rate,1076.0,1068.0,1076.0,0.022,117.45799999999998,,,,10.0,1832.0,401.0,592.0,1876.0
53,2025-08-01T14:44:29.793,Allocation Rate,1502.0,1496.0,1502.0,0.018,218.64200000000002,,,,10.0,1834.0,563.0,852.0,1878.0
54,2025-08-01T14:44:30.093,Allocation Rate,146.0,142.0,146.0,0.021,20.239,,,,10.0,1840.0,20.0,64.0,1873.0
55,2025-08-01T14:44:30.493,Allocation Rate,466.0,462.0,466.0,0.026,47.514,,,,10.0,1838.0,108.0,270.0,1871.0
56,2025-08-01T14:44:30.993,Allocation Rate,1646.0,1646.0,1646.0,0.015,218.63,,,,10.0,1832.0,671.0,870.0,1874.0
57,2025-08-01T14:44:31.293,Allocation Rate,306.0,302.0,306.0,0.063,47.799,,,,10.0,1814.0,198.0,28.0,1851.0
58,2025-08-01T14:44:31.693,Allocation Rate,458.0,450.0,458.0,0.026,79.48500000000001,,,,10.0,1770.0,176.0,144.0,1811.0
59,2025-08-01T14:44:32.293,Allocation Rate,1490.0,1474.0,1490.0,0.014,192.411,,,,10.0,2240.0,619.0,780.0,2288.0
60,2025-08-01T14:44:32.698,Allocation Rate,1246.0,1236.0,1246.0,0.027,171.95800000000003,,,,10.0,1782.0,508.0,658.0,1827.0
61,2025-08-01T14:44:33.093,Allocation Rate,1580.0,1572.0,1580.0,0.023,164.84500000000003,,,,10.0,1604.0,710.0,800.0,1651.0
62,2025-08-01T14:44:33.493,Allocation Rate,1236.0,1226.0,1236.0,0.02,130.651,,,,10.0,2218.0,511.0,630.0,2266.0
63,2025-08-01T14:44:33.894,Allocation Rate,1018.0,1014.0,1018.0,0.019,121.635,,,,10.0,2114.0,475.0,476.0,2158.0
64,2025-08-01T14:44:34.294,Allocation Rate,820.0,812.0,820.0,0.067,118.23599999999999,,,,10.0,2114.0,308.0,450.0,2163.0
65,2025-08-01T14:44:34.794,Allocation Rate,796.0,788.0,796.0,0.018,96.708,,,,10.0,2332.0,335.0,370.0,2386.0
66,2025-08-01T14:44:35.395,Allocation Rate,1754.0,1742.0,1754.0,0.018,249.955,,,,10.0,2236.0,980.0,672.0,2283.0
67,2025-08-01T14:44:35.693,Allocation Rate,900.0,898.0,900.0,0.02,127.11200000000001,,,,10.0,1522.0,335.0,428.0,1564.0
68,2025-08-01T14:44:35.994,Allocation Rate,950.0,908.0,950.0,0.021,125.40399999999998,,,,10.0,1156.0,350.0,444.0,1217.0
69,2025-08-01T14:44:36.394,Allocation Rate,930.0,908.0,930.0,0.027,124.21900000000002,,,,10.0,1792.0,393.0,462.0,1836.0
70,2025-08-01T14:44:36.893,Allocation Rate,888.0,882.0,888.0,0.022,116.108,,,,10.0,2302.0,385.0,462.0,2342.0
71,2025-08-01T14:44:37.394,Allocation Rate,1592.0,1578.0,1592.0,0.044,181.268,,,,10.0,1958.0,710.0,820.0,2007.0
72,2025-08-01T14:44:37.794,Allocation Rate,1358.0,1354.0,1358.0,0.02,143.30900000000003,,,,10.0,2028.0,608.0,636.0,2073.0
73,2025-08-01T14:44:38.193,Allocation Rate,1334.0,1332.0,1334.0,0.2,144.26899999999998,,,,10.0,1966.0,568.0,648.0,2007.0
74,2025-08-01T14:44:38.595,Allocation Rate,1440.0,1432.0,1440.0,0.017,178.07500000000002,,,,10.0,1834.0,660.0,716.0,1875.0
75,2025-08-01T14:44:38.994,Allocation Rate,1472.0,1466.0,1472.0,0.014,190.23700000000002,,,,10.0,1862.0,568.0,830.0,1911.0
76,2025-08-01T14:44:39.396,Allocation Rate,1658.0,1648.0,1658.0,0.017,244.126,,,,10.0,1810.0,588.0,968.0,1861.0
77,2025-08-01T14:44:39.793,Allocation Rate,1376.0,1370.0,1376.0,0.024,166.26599999999996,,,,10.0,1814.0,552.0,744.0,1857.0
78,2025-08-01T14:44:40.193,Allocation Rate,1444.0,1432.0,1444.0,0.018,152.263,,,,10.0,1834.0,661.0,720.0,1878.0
79,2025-08-01T14:44:40.593,Allocation Rate,1294.0,1288.0,1294.0,0.014,133.374,,,,10.0,2068.0,517.0,698.0,2110.0
80,2025-08-01T14:44:40.996,Allocation Rate,1434.0,1430.0,1434.0,0.02,151.96900000000002,,,,10.0,1974.0,624.0,706.0,2027.0
81,2025-08-01T14:44:41.393,Allocation Rate,1564.0,1542.0,1564.0,0.021,200.34799999999998,,,,10.0,2050.0,597.0,866.0,2098.0
82,2025-08-01T14:44:41.793,Allocation Rate,1040.0,1030.0,1040.0,0.021,110.56400000000001,,,,10.0,2074.0,408.0,540.0,2131.0
83,2025-08-01T14:44:42.193,Allocation Rate,1164.0,1152.0,1164.0,0.018,127.411,,,,10.0,1992.0,510.0,566.0,2045.0
84,2025-08-01T14:44:42.594,Allocation Rate,924.0,920.0,924.0,0.017,110.567,,,,10.0,2188.0,387.0,456.0,2228.0
85,2025-08-01T14:44:43.094,Allocation Rate,1314.0,1312.0,1314.0,0.021,148.886,,,,10.0,2296.0,574.0,666.0,2339.0
86,2025-08-01T14:44:43.494,Allocation Rate,1578.0,1568.0,1578.0,0.017,173.46399999999997,,,,10.0,1894.0,704.0,800.0,1951.0
87,2025-08-01T14:44:43.894,Allocation Rate,1328.0,1322.0,1328.0,0.015,157.11599999999999,,,,10.0,2128.0,570.0,678.0,2171.0
88,2025-08-01T14:44:44.293,Allocation Rate,1112.0,1110.0,1112.0,0.022,127.33699999999999,,,,10.0,1998.0,500.0,492.0,2041.0
89,2025-08-01T14:44:44.794,Allocation Rate,650.0,644.0,650.0,0.029,113.86500000000001,,,,10.0,2554.0,242.0,370.0,2591.0
90,2025-08-01T14:44:45.393,Allocation Rate,1010.0,1008.0,1010.0,0.023,141.98000000000002,,,,10.0,2420.0,479.0,396.0,2462.0
91,2025-08-01T14:44:45.894,Allocation Rate,1278.0,1254.0,1278.0,0.022,140.417,,,,10.0,2182.0,571.0,568.0,2224.0
92,2025-08-01T14:44:46.393,Allocation Rate,1226.0,1204.0,1226.0,0.095,154.827,,,,10.0,2444.0,440.0,702.0,2503.0
93,2025-08-01T14:44:46.893,Allocation Rate,1100.0,1090.0,1100.0,0.012,121.714,,,,10.0,2414.0,524.0,502.0,2465.0
94,2025-08-01T14:44:47.294,Allocation Rate,1060.0,1054.0,1060.0,0.02,115.988,,,,10.0,2116.0,425.0,520.0,2160.0
95,2025-08-01T14:44:47.793,Allocation Rate,1116.0,1108.0,1116.0,0.052,120.287,,,,10.0,2442.0,435.0,600.0,2486.0
96,2025-08-01T14:44:48.293,Allocation Rate,810.0,804.0,810.0,0.02,97.706,,,,10.0,2602.0,349.0,396.0,2642.0
97,2025-08-01T14:44:48.794,Allocation Rate,1150.0,1142.0,1150.0,0.018,128.916,,,,10.0,2300.0,448.0,600.0,2345.0
98,2025-08-01T14:44:49.293,Allocation Rate,1134.0,1130.0,1134.0,0.018,134.86,,,,10.0,2500.0,456.0,604.0,2541.0
99,2025-08-01T14:44:49.793,Allocation Rate,802.0,796.0,802.0,0.021,90.129,,,,10.0,2552.0,375.0,386.0,2592.0
100,2025-08-01T14:44:50.294,Allocation Rate,1232.0,1230.0,1232.0,0.019,128.22,,,,10.0,2222.0,481.0,668.0,2262.0
101,2025-08-01T14:44:50.794,Allocation Rate,1008.0,1000.0,1008.0,0.017,112.842,,,,10.0,2534.0,459.0,504.0,2578.0
102,2025-08-01T14:44:51.295,Allocation Rate,888.0,886.0,888.0,0.027,120.45,,,,10.0,2590.0,300.0,484.0,2631.0
103,2025-08-01T14:44:51.894,Allocation Rate,1604.0,1578.0,1604.0,0.067,184.18200000000002,,,,10.0,2434.0,783.0,732.0,2482.0
104,2025-08-01T14:44:52.294,Allocation Rate,1404.0,1392.0,1404.0,0.019,153.19800000000004,,,,10.0,1936.0,613.0,730.0,1984.0
105,2025-08-01T14:44:52.694,Allocation Rate,1314.0,1304.0,1314.0,0.018,145.395,,,,10.0,1910.0,581.0,688.0,1954.0
106,2025-08-01T14:44:53.193,Allocation Rate,964.0,960.0,964.0,0.019,99.37700000000001,,,,10.0,2642.0,429.0,458.0,2684.0
107,2025-08-01T14:44:53.694,Allocation Rate,984.0,982.0,984.0,0.017,99.73,,,,10.0,2418.0,432.0,440.0,2459.0
108,2025-08-01T14:44:54.193,Allocation Rate,1448.0,1440.0,1448.0,0.018,152.869,,,,10.0,2388.0,632.0,692.0,2435.0
109,2025-08-01T14:44:54.593,Allocation Rate,1110.0,1106.0,1110.0,0.02,118.59300000000002,,,,10.0,2028.0,518.0,476.0,2073.0
110,2025-08-01T14:44:55.094,Allocation Rate,1266.0,1258.0,1266.0,0.023,163.12999999999997,,,,10.0,2412.0,483.0,738.0,2456.0
111,2025-08-01T14:44:55.493,Allocation Rate,1416.0,1402.0,1416.0,0.04,184.137,,,,10.0,1776.0,536.0,820.0,1825.0
112,2025-08-01T14:44:55.893,Allocation Rate,1182.0,1176.0,1182.0,0.017,126.355,,,,10.0,1978.0,484.0,594.0,2023.0
113,2025-08-01T14:44:56.293,Allocation Rate,1158.0,1150.0,1158.0,0.015,128.593,,,,10.0,2072.0,423.0,622.0,2118.0
114,2025-08-01T14:44:56.693,Allocation Rate,1240.0,1234.0,1240.0,0.018,131.91799999999998,,,,10.0,1892.0,518.0,678.0,1935.0
115,2025-08-01T14:44:57.093,Allocation Rate,1234.0,1232.0,1234.0,0.019,130.459,,,,10.0,2042.0,571.0,602.0,2082.0
116,2025-08-01T14:44:57.593,Allocation Rate,768.0,764.0,768.0,0.021,102.175,,,,10.0,2704.0,300.0,388.0,2745.0
117,2025-08-01T14:44:58.093,Allocation Rate,1238.0,1236.0,1238.0,0.02,128.12,,,,10.0,2224.0,506.0,652.0,2265.0
118,2025-08-01T14:44:58.593,Allocation Rate,1232.0,1208.0,1232.0,0.02,141.21900000000002,,,,10.0,2450.0,575.0,542.0,2492.0
119,2025-08-01T14:44:59.093,Allocation Rate,952.0,946.0,952.0,0.022,104.347,,,,10.0,2548.0,406.0,452.0,2589.0
120,2025-08-01T14:44:59.594,Allocation Rate,1788.0,1774.0,1788.0,0.018,226.75300000000001,,,,10.0,2078.0,719.0,946.0,2132.0
121,2025-08-01T14:44:59.894,Allocation Rate,770.0,762.0,770.0,0.143,91.869,,,,10.0,1750.0,301.0,396.0,1792.0
122,2025-08-01T14:45:00.293,Allocation Rate,874.0,868.0,874.0,0.02,105.705,,,,10.0,1890.0,301.0,450.0,1932.0
123,2025-08-01T14:45:00.793,Allocation Rate,1916.0,1896.0,1916.0,0.021,201.00400000000002,,,,10.0,1926.0,828.0,960.0,1983.0
124,2025-08-01T14:45:01.092,Allocation Rate,1456.0,1444.0,1456.0,0.013,159.23100000000002,,,,10.0,1730.0,623.0,776.0,1778.0
125,2025-08-01T14:45:01.393,Allocation Rate,726.0,720.0,726.0,0.018,84.431,,,,10.0,1824.0,302.0,368.0,1865.0
126,2025-08-01T14:45:01.894,Allocation Rate,1316.0,1298.0,1316.0,0.026,167.9,,,,10.0,2166.0,523.0,738.0,2220.0
127,2025-08-01T14:45:02.292,Allocation Rate,1274.0,1260.0,1274.0,0.022,162.47199999999998,,,,10.0,1866.0,487.0,728.0,1914.0
128,2025-08-01T14:45:02.694,Allocation Rate,1428.0,1414.0,1428.0,0.019,158.892,,,,10.0,1674.0,637.0,738.0,1726.0
129,2025-08-01T14:45:03.094,Allocation Rate,1432.0,1426.0,1432.0,0.065,174.24999999999997,,,,10.0,1986.0,577.0,754.0,2032.0
130,2025-08-01T14:45:03.595,Allocation Rate,1166.0,1158.0,1166.0,0.018,156.98,,,,10.0,2236.0,481.0,594.0,2284.0
131,2025-08-01T14:45:04.093,Allocation Rate,840.0,830.0,840.0,0.088,94.68900000000001,,,,10.0,2532.0,354.0,412.0,2581.0
132,2025-08-01T14:45:04.593,Allocation Rate,1384.0,1380.0,1384.0,0.042,155.39600000000002,,,,10.0,2204.0,575.0,740.0,2248.0
133,2025-08-01T14:45:04.894,Allocation Rate,748.0,744.0,748.0,0.014,80.212,,,,10.0,1802.0,303.0,390.0,1842.0
134,2025-08-01T14:45:05.393,Allocation Rate,1722.0,1698.0,1722.0,0.014,217.094,,,,10.0,2152.0,665.0,968.0,2214.0
135,2025-08-01T14:45:05.693,Allocation Rate,1284.0,1276.0,1284.0,0.09,142.137,,,,10.0,1532.0,499.0,724.0,1580.0
136,2025-08-01T14:45:06.093,Allocation Rate,1344.0,1338.0,1344.0,0.054,143.326,,,,10.0,1990.0,560.0,698.0,2037.0
137,2025-08-01T14:45:06.494,Allocation Rate,1722.0,1710.0,1722.0,0.025,195.49,,,,10.0,1910.0,706.0,924.0,1971.0
138,2025-08-01T14:45:06.793,Allocation Rate,1338.0,1330.0,1338.0,0.018,131.361,,,,10.0,1584.0,600.0,646.0,1631.0
139,2025-08-01T14:45:07.193,Allocation Rate,1122.0,1110.0,1122.0,0.016,120.072,,,,10.0,2178.0,524.0,536.0,2225.0
140,2025-08-01T14:45:07.592,Allocation Rate,1076.0,1070.0,1076.0,0.022,113.41,,,,10.0,2046.0,474.0,500.0,2095.0
141,2025-08-01T14:45:08.094,Allocation Rate,1006.0,996.0,1006.0,0.018,100.43199999999999,,,,10.0,2604.0,393.0,508.0,2660.0
142,2025-08-01T14:45:08.593,Allocation Rate,1436.0,1430.0,1436.0,0.017,147.18900000000005,,,,10.0,2330.0,604.0,744.0,2379.0
143,2025-08-01T14:45:08.994,Allocation Rate,1384.0,1374.0,1384.0,0.016,148.856,,,,10.0,1906.0,597.0,738.0,1954.0
144,2025-08-01T14:45:09.393,Allocation Rate,1432.0,1424.0,1432.0,0.018,151.82999999999996,,,,10.0,1876.0,647.0,738.0,1922.0
145,2025-08-01T14:45:09.793,Allocation Rate,1368.0,1354.0,1368.0,0.018,148.65599999999998,,,,10.0,1990.0,577.0,738.0,2042.0
146,2025-08-01T14:45:10.293,Allocation Rate,1250.0,1238.0,1250.0,0.021,167.984,,,,10.0,2406.0,464.0,738.0,2453.0
147,2025-08-01T14:45:10.793,Allocation Rate,1278.0,1270.0,1278.0,0.021,193.89999999999998,,,,10.0,2170.0,476.0,678.0,2215.0
148,2025-08-01T14:45:11.294,Allocation Rate,544.0,534.0,544.0,0.02,75.08600000000001,,,,10.0,2294.0,213.0,286.0,2338.0
149,2025-08-01T14:45:11.793,Allocation Rate,718.0,716.0,718.0,0.018,102.098,,,,10.0,2028.0,305.0,370.0,2068.0
150,2025-08-01T14:45:12.294,Allocation Rate,1360.0,1352.0,1360.0,0.022,147.283,,,,10.0,2012.0,579.0,656.0,2062.0
151,2025-08-01T14:45:12.793,Allocation Rate,1532.0,1520.0,1532.0,0.023,167.56099999999998,,,,10.0,2126.0,681.0,800.0,2176.0
152,2025-08-01T14:45:13.194,Allocation Rate,1310.0,1306.0,1310.0,0.018,145.178,,,,10.0,2010.0,568.0,626.0,2055.0
153,2025-08-01T14:45:13.694,Allocation Rate,796.0,770.0,796.0,0.019,111.392,,,,10.0,2572.0,300.0,420.0,2647.0
154,2025-08-01T14:45:14.193,Allocation Rate,1106.0,1100.0,1106.0,0.022,106.7,,,,10.0,2252.0,437.0,592.0,2298.0
155,2025-08-01T14:45:14.693,Allocation Rate,1416.0,1406.0,1416.0,0.018,147.051,,,,10.0,2426.0,628.0,716.0,2471.0
156,2025-08-01T14:45:15.094,Allocation Rate,1486.0,1476.0,1486.0,0.018,156.02900000000002,,,,10.0,1914.0,661.0,730.0,1972.0
157,2025-08-01T14:45:15.494,Allocation Rate,1096.0,1046.0,1096.0,0.034,144.377,,,,10.0,2200.0,353.0,564.0,2250.0
158,2025-08-01T14:45:15.993,Allocation Rate,788.0,780.0,788.0,0.016,104.329,,,,10.0,2410.0,318.0,382.0,2465.0
159,2025-08-01T14:45:16.493,Allocation Rate,1428.0,1420.0,1428.0,0.017,169.32999999999996,,,,10.0,2026.0,613.0,724.0,2076.0
160,2025-08-01T14:45:16.894,Allocation Rate,1462.0,1448.0,1462.0,0.018,189.026,,,,10.0,1830.0,673.0,738.0,1880.0
161,2025-08-01T14:45:17.295,Allocation Rate,1554.0,1544.0,1554.0,0.02,220.946,,,,10.0,1832.0,624.0,852.0,1879.0
162,2025-08-01T14:45:17.695,Allocation Rate,1232.0,1228.0,1232.0,0.018,131.886,,,,10.0,1836.0,490.0,644.0,1881.0
163,2025-08-01T14:45:18.094,Allocation Rate,1340.0,1334.0,1340.0,0.017,136.393,,,,10.0,1832.0,582.0,670.0,1879.0
164,2025-08-01T14:45:18.494,Allocation Rate,1706.0,1700.0,1706.0,0.015,184.165,,,,10.0,1888.0,707.0,872.0,1944.0
165,2025-08-01T14:45:18.798,Allocation Rate,1086.0,1078.0,1086.0,0.019,119.946,,,,10.0,1772.0,398.0,574.0,1819.0
166,2025-08-01T14:45:19.192,Allocation Rate,1274.0,1266.0,1274.0,0.025,130.86399999999998,,,,10.0,1834.0,491.0,706.0,1878.0
167,2025-08-01T14:45:19.693,Allocation Rate,1118.0,1114.0,1118.0,0.019,115.88000000000001,,,,10.0,2532.0,496.0,532.0,2579.0
168,2025-08-01T14:45:20.193,Allocation Rate,620.0,612.0,620.0,0.019,67.599,,,,10.0,2706.0,208.0,368.0,2749.0
169,2025-08-01T14:45:20.693,Allocation Rate,1402.0,1396.0,1402.0,0.066,183.314,,,,10.0,2096.0,527.0,752.0,2146.0
170,2025-08-01T14:45:20.994,Allocation Rate,726.0,710.0,726.0,0.018,84.675,,,,10.0,1648.0,301.0,370.0,1702.0
171,2025-08-01T14:45:21.393,Allocation Rate,780.0,768.0,780.0,0.019,93.259,,,,10.0,1960.0,278.0,396.0,2007.0
172,2025-08-01T14:45:21.893,Allocation Rate,1374.0,1352.0,1374.0,0.019,158.484,,,,10.0,2154.0,575.0,738.0,2214.0
173,2025-08-01T14:45:22.293,Allocation Rate,1188.0,1180.0,1188.0,0.011,131.95600000000002,,,,10.0,2038.0,517.0,584.0,2094.0
174,2025-08-01T14:45:22.693,Allocation Rate,1378.0,1372.0,1378.0,0.016,165.04500000000002,,,,10.0,1890.0,572.0,694.0,1937.0
175,2025-08-01T14:45:23.093,Allocation Rate,1132.0,1130.0,1132.0,0.019,120.44300000000003,,,,10.0,1994.0,511.0,554.0,2040.0
