gc_id,timestamp,gc_type,heap_before_mb,heap_after_mb,heap_total_mb,pause_ms,concurrent_ms,user_time,sys_time,real_time,metaspace_used_mb,reclaimed_mb,live_mb,allocated_mb,garbage_mb
176,2025-08-01T14:45:23.495,Allocation Rate,1338.0,1330.0,1338.0,0.021,146.16699999999997,,,,10.0,1976.0,553.0,688.0,2022.0
177,2025-08-01T14:45:23.993,Allocation Rate,694.0,688.0,694.0,0.025,78.398,,,,10.0,2756.0,256.0,324.0,2799.0
178,2025-08-01T14:45:24.492,Allocation Rate,1472.0,1454.0,1472.0,0.02,161.19799999999998,,,,10.0,2070.0,662.0,750.0,2129.0
179,2025-08-01T14:45:24.894,Allocation Rate,1472.0,1460.0,1472.0,0.019,163.666,,,,10.0,2004.0,633.0,744.0,2054.0
180,2025-08-01T14:45:25.293,Allocation Rate,1164.0,1150.0,1164.0,0.019,138.81199999999998,,,,10.0,2138.0,468.0,600.0,2187.0
181,2025-08-01T14:45:25.795,Allocation Rate,900.0,886.0,900.0,0.017,115.802,,,,10.0,2516.0,309.0,460.0,2594.0
182,2025-08-01T14:45:26.293,Allocation Rate,1338.0,1336.0,1338.0,0.018,195.42100000000002,,,,10.0,2294.0,493.0,762.0,2338.0
183,2025-08-01T14:45:26.694,Allocation Rate,1068.0,1062.0,1068.0,0.02,119.46999999999998,,,,10.0,1834.0,367.0,582.0,1880.0
184,2025-08-01T14:45:27.094,Allocation Rate,1284.0,1272.0,1284.0,0.019,138.12100000000004,,,,10.0,1834.0,518.0,706.0,1883.0
185,2025-08-01T14:45:27.593,Allocation Rate,1138.0,1132.0,1138.0,0.018,137.51299999999998,,,,10.0,2450.0,536.0,540.0,2499.0
186,2025-08-01T14:45:28.094,Allocation Rate,844.0,836.0,844.0,0.013,100.58000000000001,,,,10.0,2570.0,338.0,452.0,2613.0
187,2025-08-01T14:45:28.593,Allocation Rate,708.0,678.0,708.0,0.016,85.46900000000001,,,,10.0,2310.0,295.0,290.0,2352.0
188,2025-08-01T14:45:29.194,Allocation Rate,1228.0,1216.0,1228.0,0.017,121.486,,,,10.0,2540.0,507.0,632.0,2588.0
189,2025-08-01T14:45:29.693,Allocation Rate,918.0,914.0,918.0,0.031,97.09499999999998,,,,10.0,2584.0,352.0,462.0,2631.0
190,2025-08-01T14:45:30.293,Allocation Rate,1532.0,1528.0,1532.0,0.023,194.81900000000002,,,,10.0,2534.0,634.0,802.0,2581.0
191,2025-08-01T14:45:30.593,Allocation Rate,1056.0,1052.0,1056.0,0.02,109.896,,,,10.0,1524.0,495.0,454.0,1570.0
192,2025-08-01T14:45:30.993,Allocation Rate,1372.0,1364.0,1372.0,0.019,142.88299999999998,,,,10.0,1834.0,586.0,738.0,1881.0
193,2025-08-01T14:45:31.492,Allocation Rate,1538.0,1514.0,1538.0,0.018,176.10700000000003,,,,10.0,2220.0,646.0,830.0,2281.0
194,2025-08-01T14:45:31.893,Allocation Rate,1746.0,1736.0,1746.0,0.015,190.802,,,,10.0,1786.0,778.0,860.0,1839.0
195,2025-08-01T14:45:32.293,Allocation Rate,1324.0,1304.0,1324.0,0.018,155.49600000000004,,,,10.0,2170.0,534.0,708.0,2229.0
196,2025-08-01T14:45:32.694,Allocation Rate,1330.0,1320.0,1330.0,0.018,148.64100000000002,,,,10.0,1908.0,542.0,738.0,1957.0
197,2025-08-01T14:45:33.194,Allocation Rate,474.0,470.0,474.0,0.014,54.31,,,,10.0,2780.0,129.0,252.0,2818.0
198,2025-08-01T14:45:33.693,Allocation Rate,1552.0,1538.0,1552.0,0.042,173.24500000000003,,,,10.0,1960.0,718.0,782.0,2011.0
199,2025-08-01T14:45:33.994,Allocation Rate,862.0,856.0,862.0,0.019,93.762,,,,10.0,1824.0,360.0,418.0,1871.0
200,2025-08-01T14:45:34.395,Allocation Rate,1364.0,1356.0,1364.0,0.023,151.717,,,,10.0,1832.0,549.0,714.0,1880.0
201,2025-08-01T14:45:34.792,Allocation Rate,1654.0,1642.0,1654.0,0.022,184.704,,,,10.0,1830.0,695.0,870.0,1880.0
202,2025-08-01T14:45:35.094,Allocation Rate,932.0,926.0,932.0,0.011,105.686,,,,10.0,1832.0,393.0,474.0,1878.0
203,2025-08-01T14:45:35.493,Allocation Rate,1442.0,1434.0,1442.0,0.014,193.18399999999997,,,,10.0,1832.0,554.0,808.0,1881.0
204,2025-08-01T14:45:35.795,Allocation Rate,772.0,764.0,772.0,0.018,92.059,,,,10.0,1634.0,317.0,374.0,1688.0
205,2025-08-01T14:45:36.193,Allocation Rate,718.0,714.0,718.0,0.02,74.053,,,,10.0,2026.0,289.0,354.0,2068.0
206,2025-08-01T14:45:36.693,Allocation Rate,1414.0,1404.0,1414.0,0.017,150.20899999999997,,,,10.0,2232.0,606.0,702.0,2285.0
207,2025-08-01T14:45:37.093,Allocation Rate,1474.0,1466.0,1474.0,0.016,152.78100000000003,,,,10.0,1942.0,626.0,762.0,1991.0
208,2025-08-01T14:45:37.494,Allocation Rate,1286.0,1278.0,1286.0,0.02,146.15400000000002,,,,10.0,2050.0,501.0,720.0,2096.0
209,2025-08-01T14:45:37.993,Allocation Rate,516.0,506.0,516.0,0.018,63.803000000000004,,,,10.0,2792.0,170.0,300.0,2837.0
210,2025-08-01T14:45:38.494,Allocation Rate,1472.0,1458.0,1472.0,0.019,162.697,,,,10.0,1984.0,650.0,716.0,2035.0
211,2025-08-01T14:45:38.793,Allocation Rate,688.0,686.0,688.0,0.015,74.045,,,,10.0,1820.0,281.0,308.0,1862.0
212,2025-08-01T14:45:39.293,Allocation Rate,1618.0,1608.0,1618.0,0.021,177.31799999999998,,,,10.0,1976.0,737.0,830.0,2026.0
213,2025-08-01T14:45:39.593,Allocation Rate,1104.0,1094.0,1104.0,0.011,132.38100000000003,,,,10.0,1708.0,527.0,528.0,1756.0
214,2025-08-01T14:45:39.993,Allocation Rate,1262.0,1258.0,1262.0,0.02,151.965,,,,10.0,1834.0,575.0,588.0,1884.0
215,2025-08-01T14:45:40.394,Allocation Rate,1600.0,1596.0,1600.0,0.017,181.37299999999996,,,,10.0,1836.0,657.0,836.0,1884.0
216,2025-08-01T14:45:40.792,Allocation Rate,1690.0,1682.0,1690.0,0.016,207.87399999999997,,,,10.0,1836.0,679.0,920.0,1886.0
217,2025-08-01T14:45:41.194,Allocation Rate,1604.0,1600.0,1604.0,0.018,176.666,,,,10.0,1834.0,690.0,778.0,1883.0
218,2025-08-01T14:45:41.593,Allocation Rate,1638.0,1638.0,1638.0,0.015,161.312,,,,10.0,1948.0,722.0,812.0,1997.0
219,2025-08-01T14:45:41.993,Allocation Rate,1224.0,1218.0,1224.0,0.023,129.008,,,,10.0,2292.0,548.0,594.0,2339.0
220,2025-08-01T14:45:42.393,Allocation Rate,1320.0,1316.0,1320.0,0.02,142.77300000000002,,,,10.0,2026.0,572.0,652.0,2075.0
221,2025-08-01T14:45:42.794,Allocation Rate,884.0,880.0,884.0,0.015,108.21700000000001,,,,10.0,2224.0,357.0,446.0,2280.0
222,2025-08-01T14:45:43.297,Allocation Rate,848.0,828.0,848.0,0.023,106.47399999999999,,,,10.0,2444.0,306.0,416.0,2489.0
223,2025-08-01T14:45:43.794,Allocation Rate,1314.0,1310.0,1314.0,0.015,144.57400000000004,,,,10.0,2076.0,604.0,634.0,2125.0
224,2025-08-01T14:45:44.294,Allocation Rate,1426.0,1414.0,1426.0,0.019,173.95,,,,10.0,2338.0,620.0,664.0,2401.0
225,2025-08-01T14:45:44.694,Allocation Rate,1282.0,1278.0,1282.0,0.015,161.38100000000003,,,,10.0,1870.0,500.0,738.0,1913.0
226,2025-08-01T14:45:45.194,Allocation Rate,1282.0,1280.0,1282.0,0.019,141.853,,,,10.0,2288.0,506.0,678.0,2333.0
227,2025-08-01T14:45:45.693,Allocation Rate,1042.0,1036.0,1042.0,0.017,113.95200000000001,,,,10.0,2394.0,408.0,466.0,2437.0
228,2025-08-01T14:45:46.193,Allocation Rate,1230.0,1206.0,1230.0,0.02,130.201,,,,10.0,2260.0,478.0,688.0,2323.0
229,2025-08-01T14:45:46.693,Allocation Rate,1052.0,1034.0,1052.0,0.011,121.413,,,,10.0,2460.0,424.0,570.0,2517.0
230,2025-08-01T14:45:47.193,Allocation Rate,1222.0,1214.0,1222.0,0.106,152.42899999999997,,,,10.0,2210.0,584.0,526.0,2255.0
231,2025-08-01T14:45:47.696,Allocation Rate,1258.0,1252.0,1258.0,0.022,159.84199999999998,,,,10.0,2094.0,645.0,546.0,2144.0
232,2025-08-01T14:45:48.194,Allocation Rate,1412.0,1406.0,1412.0,0.018,205.26700000000002,,,,10.0,2038.0,612.0,738.0,2087.0
233,2025-08-01T14:45:48.593,Allocation Rate,1688.0,1676.0,1688.0,0.018,194.47199999999998,,,,10.0,1630.0,737.0,836.0,1684.0
234,2025-08-01T14:45:49.095,Allocation Rate,994.0,988.0,994.0,0.02,110.82900000000001,,,,10.0,2580.0,419.0,484.0,2630.0
235,2025-08-01T14:45:49.494,Allocation Rate,1112.0,1104.0,1112.0,0.02,140.84799999999998,,,,10.0,1846.0,379.0,644.0,1894.0
236,2025-08-01T14:45:49.993,Allocation Rate,1106.0,1094.0,1106.0,0.021,116.556,,,,10.0,2264.0,415.0,594.0,2324.0
237,2025-08-01T14:45:50.493,Allocation Rate,1072.0,1068.0,1072.0,0.019,129.424,,,,10.0,2410.0,451.0,540.0,2454.0
238,2025-08-01T14:45:50.993,Allocation Rate,954.0,950.0,954.0,0.013,129.359,,,,10.0,2486.0,411.0,466.0,2530.0
239,2025-08-01T14:45:51.493,Allocation Rate,1326.0,1324.0,1326.0,0.021,164.089,,,,10.0,2340.0,502.0,730.0,2385.0
240,2025-08-01T14:45:51.992,Allocation Rate,1438.0,1428.0,1438.0,0.019,167.00900000000004,,,,10.0,2286.0,594.0,778.0,2333.0
241,2025-08-01T14:45:52.393,Allocation Rate,1186.0,1174.0,1186.0,0.043,167.87999999999997,,,,10.0,2086.0,418.0,700.0,2137.0
242,2025-08-01T14:45:52.894,Allocation Rate,1410.0,1392.0,1410.0,0.02,197.622,,,,10.0,2160.0,523.0,828.0,2218.0
243,2025-08-01T14:45:53.294,Allocation Rate,1304.0,1290.0,1304.0,0.028,194.808,,,,10.0,1700.0,555.0,618.0,1750.0
244,2025-08-01T14:45:53.793,Allocation Rate,1420.0,1404.0,1420.0,0.019,167.04600000000002,,,,10.0,2040.0,626.0,738.0,2095.0
245,2025-08-01T14:45:54.194,Allocation Rate,1536.0,1514.0,1536.0,0.017,190.991,,,,10.0,1802.0,735.0,738.0,1864.0
246,2025-08-01T14:45:54.593,Allocation Rate,1114.0,1104.0,1114.0,0.021,146.961,,,,10.0,1968.0,440.0,604.0,2015.0
247,2025-08-01T14:45:55.094,Allocation Rate,1000.0,994.0,1000.0,0.018,116.44700000000002,,,,10.0,2406.0,394.0,552.0,2449.0
248,2025-08-01T14:45:55.594,Allocation Rate,1424.0,1414.0,1424.0,0.024,166.13799999999998,,,,10.0,2078.0,602.0,682.0,2141.0
249,2025-08-01T14:45:55.993,Allocation Rate,1270.0,1258.0,1270.0,0.013,156.701,,,,10.0,1956.0,531.0,648.0,2020.0
250,2025-08-01T14:45:56.493,Allocation Rate,1418.0,1412.0,1418.0,0.023,220.769,,,,10.0,2360.0,522.0,740.0,2409.0
251,2025-08-01T14:45:56.893,Allocation Rate,1130.0,1124.0,1130.0,0.017,152.983,,,,10.0,1608.0,572.0,448.0,1659.0
252,2025-08-01T14:45:57.295,Allocation Rate,968.0,958.0,968.0,0.022,102.565,,,,10.0,1930.0,432.0,464.0,1977.0
253,2025-08-01T14:45:57.693,Allocation Rate,1574.0,1568.0,1574.0,0.018,160.613,,,,10.0,1724.0,673.0,782.0,1774.0
254,2025-08-01T14:45:57.994,Allocation Rate,1158.0,1152.0,1158.0,0.018,126.561,,,,10.0,1632.0,551.0,490.0,1678.0
255,2025-08-01T14:45:58.393,Allocation Rate,1362.0,1350.0,1362.0,0.031,137.44800000000004,,,,10.0,1912.0,571.0,728.0,1964.0
256,2025-08-01T14:45:58.794,Allocation Rate,1150.0,1146.0,1150.0,0.033,151.39399999999998,,,,10.0,2152.0,428.0,584.0,2199.0
257,2025-08-01T14:45:59.293,Allocation Rate,1186.0,1176.0,1186.0,0.02,122.32499999999999,,,,10.0,2308.0,497.0,606.0,2354.0
258,2025-08-01T14:45:59.795,Allocation Rate,958.0,944.0,958.0,0.025,107.296,,,,10.0,2562.0,410.0,462.0,2631.0
259,2025-08-01T14:46:00.294,Allocation Rate,1346.0,1336.0,1346.0,0.024,197.721,,,,10.0,2332.0,550.0,738.0,2385.0
260,2025-08-01T14:46:00.693,Allocation Rate,1332.0,1326.0,1332.0,0.015,138.26099999999997,,,,10.0,1768.0,588.0,612.0,1829.0
261,2025-08-01T14:46:01.094,Allocation Rate,1566.0,1556.0,1566.0,0.021,160.414,,,,10.0,1888.0,723.0,748.0,1942.0
262,2025-08-01T14:46:01.494,Allocation Rate,1126.0,1120.0,1126.0,0.02,124.336,,,,10.0,2284.0,457.0,572.0,2342.0
263,2025-08-01T14:46:01.894,Allocation Rate,1488.0,1482.0,1488.0,0.018,160.23400000000004,,,,10.0,1858.0,619.0,764.0,1924.0
264,2025-08-01T14:46:02.293,Allocation Rate,1312.0,1306.0,1312.0,0.017,143.08400000000003,,,,10.0,2138.0,532.0,686.0,2187.0
265,2025-08-01T14:46:02.693,Allocation Rate,1360.0,1350.0,1360.0,0.019,152.075,,,,10.0,2022.0,549.0,750.0,2070.0
266,2025-08-01T14:46:03.194,Allocation Rate,962.0,960.0,962.0,0.03,139.11999999999998,,,,10.0,2778.0,323.0,552.0,2822.0
267,2025-08-01T14:46:03.693,Allocation Rate,1664.0,1652.0,1664.0,0.016,181.797,,,,10.0,1968.0,743.0,866.0,2018.0
268,2025-08-01T14:46:04.093,Allocation Rate,1366.0,1360.0,1366.0,0.021,142.063,,,,10.0,2100.0,636.0,586.0,2149.0
269,2025-08-01T14:46:04.492,Allocation Rate,1112.0,1100.0,1112.0,0.028,140.53199999999998,,,,10.0,2072.0,503.0,506.0,2126.0
270,2025-08-01T14:46:04.993,Allocation Rate,1044.0,1016.0,1044.0,0.017,125.017,,,,10.0,2442.0,399.0,514.0,2488.0
271,2025-08-01T14:46:05.494,Allocation Rate,1214.0,1204.0,1214.0,0.032,171.49299999999997,,,,10.0,2354.0,419.0,712.0,2402.0
272,2025-08-01T14:46:05.994,Allocation Rate,1252.0,1244.0,1252.0,0.022,128.12,,,,10.0,2226.0,511.0,648.0,2282.0
273,2025-08-01T14:46:06.495,Allocation Rate,1086.0,1082.0,1086.0,0.021,126.66999999999999,,,,10.0,2532.0,525.0,474.0,2578.0
274,2025-08-01T14:46:06.994,Allocation Rate,1194.0,1188.0,1194.0,0.021,129.551,,,,10.0,2422.0,487.0,570.0,2468.0
275,2025-08-01T14:46:07.494,Allocation Rate,1146.0,1142.0,1146.0,0.021,133.693,,,,10.0,2414.0,397.0,668.0,2464.0
276,2025-08-01T14:46:07.993,Allocation Rate,1554.0,1540.0,1554.0,0.017,189.679,,,,10.0,2260.0,638.0,838.0,2335.0
277,2025-08-01T14:46:08.394,Allocation Rate,1434.0,1424.0,1434.0,0.019,154.254,,,,10.0,1972.0,609.0,670.0,2024.0
278,2025-08-01T14:46:08.794,Allocation Rate,1472.0,1470.0,1472.0,0.021,174.35600000000002,,,,10.0,1878.0,647.0,736.0,1922.0
279,2025-08-01T14:46:09.194,Allocation Rate,1348.0,1344.0,1348.0,0.021,197.30200000000002,,,,10.0,1860.0,551.0,672.0,1912.0
280,2025-08-01T14:46:09.593,Allocation Rate,1270.0,1268.0,1270.0,0.017,131.607,,,,10.0,1762.0,508.0,658.0,1807.0
281,2025-08-01T14:46:09.993,Allocation Rate,1458.0,1426.0,1458.0,0.021,172.37599999999998,,,,10.0,1764.0,604.0,780.0,1837.0
282,2025-08-01T14:46:10.392,Allocation Rate,1436.0,1430.0,1436.0,0.017,154.35799999999998,,,,10.0,1896.0,594.0,758.0,1945.0
283,2025-08-01T14:46:10.793,Allocation Rate,1230.0,1222.0,1230.0,0.021,153.55599999999998,,,,10.0,2094.0,449.0,662.0,2148.0
284,2025-08-01T14:46:11.293,Allocation Rate,1086.0,1078.0,1086.0,0.019,164.77799999999996,,,,10.0,2504.0,352.0,646.0,2553.0
285,2025-08-01T14:46:11.793,Allocation Rate,1304.0,1294.0,1304.0,0.021,154.512,,,,10.0,2164.0,532.0,720.0,2215.0
286,2025-08-01T14:46:12.293,Allocation Rate,1452.0,1422.0,1452.0,0.019,183.78300000000002,,,,10.0,2420.0,575.0,800.0,2492.0
287,2025-08-01T14:46:12.693,Allocation Rate,1232.0,1228.0,1232.0,0.024,150.13099999999997,,,,10.0,2006.0,464.0,650.0,2063.0
288,2025-08-01T14:46:13.094,Allocation Rate,944.0,938.0,944.0,0.016,98.66499999999999,,,,10.0,1972.0,418.0,462.0,2019.0
289,2025-08-01T14:46:13.495,Allocation Rate,1150.0,1134.0,1150.0,0.016,122.27900000000001,,,,10.0,1928.0,511.0,540.0,1974.0
290,2025-08-01T14:46:13.893,Allocation Rate,650.0,644.0,650.0,0.013,63.033,,,,10.0,2298.0,261.0,344.0,2342.0
291,2025-08-01T14:46:14.295,Allocation Rate,1220.0,1206.0,1220.0,0.015,133.00700000000003,,,,10.0,1928.0,510.0,614.0,1973.0
292,2025-08-01T14:46:14.693,Allocation Rate,776.0,770.0,776.0,0.074,84.08200000000001,,,,10.0,2170.0,327.0,404.0,2214.0
293,2025-08-01T14:46:15.193,Allocation Rate,1318.0,1306.0,1318.0,0.013,111.94500000000001,,,,10.0,2126.0,605.0,662.0,2176.0
294,2025-08-01T14:46:15.593,Allocation Rate,976.0,966.0,976.0,0.015,124.15600000000002,,,,10.0,2266.0,352.0,538.0,2315.0
295,2025-08-01T14:46:16.093,Allocation Rate,1110.0,1104.0,1110.0,0.021,121.767,,,,10.0,2158.0,523.0,542.0,2202.0
296,2025-08-01T14:46:16.593,Allocation Rate,1298.0,1292.0,1298.0,0.076,119.836,,,,10.0,2354.0,623.0,554.0,2412.0
297,2025-08-01T14:46:17.093,Allocation Rate,880.0,858.0,880.0,0.017,90.80300000000001,,,,10.0,2826.0,396.0,408.0,2887.0
298,2025-08-01T14:46:17.593,Allocation Rate,1390.0,1380.0,1390.0,0.019,163.451,,,,10.0,2136.0,602.0,724.0,2185.0
299,2025-08-01T14:46:17.993,Allocation Rate,1538.0,1532.0,1538.0,0.017,171.48999999999998,,,,10.0,1840.0,660.0,782.0,1893.0
300,2025-08-01T14:46:18.393,Allocation Rate,1586.0,1572.0,1586.0,0.019,186.98200000000003,,,,10.0,1902.0,701.0,830.0,1956.0
301,2025-08-01T14:46:18.794,Allocation Rate,1826.0,1822.0,1826.0,0.019,207.639,,,,10.0,1752.0,872.0,842.0,1803.0
302,2025-08-01T14:46:19.094,Allocation Rate,1028.0,1014.0,1028.0,0.015,112.26,,,,10.0,1828.0,434.0,538.0,1879.0
303,2025-08-01T14:46:19.494,Allocation Rate,984.0,968.0,984.0,0.027,140.78599999999997,,,,10.0,1832.0,340.0,452.0,1881.0
304,2025-08-01T14:46:19.995,Allocation Rate,1576.0,1566.0,1576.0,0.017,201.62700000000004,,,,10.0,1834.0,695.0,830.0,1884.0
305,2025-08-01T14:46:20.294,Allocation Rate,492.0,486.0,492.0,0.056,54.68399999999999,,,,10.0,1834.0,229.0,200.0,1880.0
306,2025-08-01T14:46:20.694,Allocation Rate,934.0,924.0,934.0,0.016,91.75399999999999,,,,10.0,1834.0,406.0,472.0,1883.0
307,2025-08-01T14:46:21.093,Allocation Rate,1346.0,1338.0,1346.0,0.019,130.865,,,,10.0,1832.0,604.0,640.0,1883.0
308,2025-08-01T14:46:21.493,Allocation Rate,1268.0,1262.0,1268.0,0.046,122.711,,,,10.0,2110.0,539.0,646.0,2158.0
309,2025-08-01T14:46:21.893,Allocation Rate,1656.0,1640.0,1656.0,0.064,176.65200000000004,,,,10.0,1940.0,734.0,844.0,2001.0
310,2025-08-01T14:46:22.193,Allocation Rate,1684.0,1676.0,1684.0,0.032,189.39599999999996,,,,10.0,1444.0,765.0,808.0,1496.0
311,2025-08-01T14:46:22.494,Allocation Rate,816.0,812.0,816.0,0.024,93.255,,,,10.0,1836.0,329.0,406.0,1882.0
312,2025-08-01T14:46:22.893,Allocation Rate,1260.0,1252.0,1260.0,0.02,135.401,,,,10.0,1832.0,530.0,644.0,1883.0
313,2025-08-01T14:46:23.294,Allocation Rate,1554.0,1546.0,1554.0,0.017,213.42899999999997,,,,10.0,2022.0,550.0,858.0,2083.0
314,2025-08-01T14:46:23.593,Allocation Rate,766.0,762.0,766.0,0.016,75.989,,,,10.0,1638.0,330.0,370.0,1683.0
315,2025-08-01T14:46:23.994,Allocation Rate,1372.0,1366.0,1372.0,0.015,178.212,,,,10.0,1832.0,513.0,778.0,1882.0
316,2025-08-01T14:46:24.293,Allocation Rate,500.0,496.0,500.0,0.02,57.87800000000001,,,,10.0,1710.0,147.0,270.0,1754.0
317,2025-08-01T14:46:24.693,Allocation Rate,838.0,830.0,838.0,0.017,92.63799999999998,,,,10.0,1966.0,330.0,430.0,2011.0
318,2025-08-01T14:46:25.194,Allocation Rate,1552.0,1538.0,1552.0,0.016,156.939,,,,10.0,2136.0,692.0,754.0,2189.0
319,2025-08-01T14:46:25.494,Allocation Rate,1470.0,1458.0,1470.0,0.015,156.58299999999997,,,,10.0,1608.0,608.0,760.0,1667.0
320,2025-08-01T14:46:25.893,Allocation Rate,1402.0,1394.0,1402.0,0.021,151.721,,,,10.0,2020.0,596.0,748.0,2071.0
321,2025-08-01T14:46:26.294,Allocation Rate,1852.0,1834.0,1852.0,0.02,216.81900000000002,,,,10.0,1840.0,765.0,984.0,1900.0
322,2025-08-01T14:46:26.593,Allocation Rate,1402.0,1384.0,1402.0,0.02,157.79399999999998,,,,10.0,1544.0,605.0,680.0,1596.0
323,2025-08-01T14:46:26.994,Allocation Rate,1442.0,1428.0,1442.0,0.015,145.73800000000003,,,,10.0,1876.0,648.0,674.0,1931.0
324,2025-08-01T14:46:27.393,Allocation Rate,1656.0,1650.0,1656.0,0.013,209.89899999999997,,,,10.0,1854.0,800.0,750.0,1915.0
325,2025-08-01T14:46:27.694,Allocation Rate,880.0,872.0,880.0,0.013,85.92599999999999,,,,10.0,1740.0,384.0,370.0,1793.0
326,2025-08-01T14:46:28.094,Allocation Rate,1026.0,1018.0,1026.0,0.14,127.416,,,,10.0,1846.0,500.0,478.0,1893.0
327,2025-08-01T14:46:28.494,Allocation Rate,1162.0,1158.0,1162.0,0.02,150.221,,,,10.0,1836.0,511.0,560.0,1882.0
328,2025-08-01T14:46:28.893,Allocation Rate,1306.0,1298.0,1306.0,0.019,153.714,,,,10.0,1834.0,581.0,604.0,1884.0
329,2025-08-01T14:46:29.296,Allocation Rate,980.0,970.0,980.0,0.022,121.54599999999999,,,,10.0,2126.0,401.0,496.0,2176.0
330,2025-08-01T14:46:29.793,Allocation Rate,1392.0,1386.0,1392.0,0.019,223.12199999999999,,,,10.0,2254.0,538.0,772.0,2303.0
331,2025-08-01T14:46:30.093,Allocation Rate,1228.0,1224.0,1228.0,0.014,139.553,,,,10.0,1122.0,602.0,510.0,1169.0
332,2025-08-01T14:46:30.493,Allocation Rate,1476.0,1462.0,1476.0,0.017,185.57399999999998,,,,10.0,1848.0,644.0,776.0,1903.0
333,2025-08-01T14:46:30.894,Allocation Rate,1486.0,1472.0,1486.0,0.019,218.36400000000003,,,,10.0,1916.0,546.0,886.0,1969.0
334,2025-08-01T14:46:31.294,Allocation Rate,1258.0,1256.0,1258.0,0.083,161.1,,,,10.0,1736.0,479.0,658.0,1784.0
335,2025-08-01T14:46:31.693,Allocation Rate,1098.0,1094.0,1098.0,0.021,176.95100000000002,,,,10.0,1834.0,433.0,564.0,1884.0
336,2025-08-01T14:46:32.193,Allocation Rate,1124.0,1118.0,1124.0,0.023,122.297,,,,10.0,2160.0,418.0,606.0,2211.0
337,2025-08-01T14:46:32.692,Allocation Rate,1704.0,1686.0,1704.0,0.013,190.899,,,,10.0,2120.0,738.0,902.0,2179.0
338,2025-08-01T14:46:32.993,Allocation Rate,1414.0,1406.0,1414.0,0.014,145.71799999999996,,,,10.0,1506.0,620.0,704.0,1559.0
339,2025-08-01T14:46:33.393,Allocation Rate,1594.0,1588.0,1594.0,0.025,189.72199999999998,,,,10.0,1964.0,654.0,786.0,2017.0
340,2025-08-01T14:46:33.793,Allocation Rate,1488.0,1480.0,1488.0,0.018,165.37799999999996,,,,10.0,1862.0,610.0,790.0,1911.0
341,2025-08-01T14:46:34.193,Allocation Rate,1488.0,1480.0,1488.0,0.018,157.795,,,,10.0,1834.0,700.0,738.0,1883.0
342,2025-08-01T14:46:34.593,Allocation Rate,1788.0,1776.0,1788.0,0.019,241.36399999999998,,,,10.0,1880.0,669.0,1004.0,1936.0
343,2025-08-01T14:46:34.892,Allocation Rate,1072.0,1062.0,1072.0,0.014,122.16999999999999,,,,10.0,1470.0,463.0,558.0,1520.0
344,2025-08-01T14:46:35.194,Allocation Rate,756.0,748.0,756.0,0.019,89.541,,,,10.0,1600.0,281.0,374.0,1648.0
345,2025-08-01T14:46:35.693,Allocation Rate,1286.0,1280.0,1286.0,0.016,155.327,,,,10.0,2220.0,591.0,570.0,2272.0
346,2025-08-01T14:46:36.093,Allocation Rate,1676.0,1662.0,1676.0,0.016,175.934,,,,10.0,1724.0,770.0,834.0,1779.0
347,2025-08-01T14:46:36.394,Allocation Rate,1474.0,1470.0,1474.0,0.016,170.923,,,,10.0,1654.0,599.0,758.0,1710.0
348,2025-08-01T14:46:36.794,Allocation Rate,1118.0,1116.0,1118.0,0.017,128.215,,,,10.0,2164.0,444.0,594.0,2209.0
349,2025-08-01T14:46:37.194,Allocation Rate,1418.0,1412.0,1418.0,0.118,148.83300000000006,,,,10.0,1838.0,599.0,726.0,1890.0
