gc_id,timestamp,gc_type,heap_before_mb,heap_after_mb,heap_total_mb,pause_ms,concurrent_ms,user_time,sys_time,real_time,metaspace_used_mb,reclaimed_mb,live_mb,allocated_mb,garbage_mb
350,2025-08-01T14:46:37.593,Allocation Rate,1640.0,1638.0,1640.0,0.02,177.70399999999998,,,,10.0,1948.0,702.0,844.0,1999.0
351,2025-08-01T14:46:37.993,Allocation Rate,1500.0,1488.0,1500.0,0.013,186.33700000000002,,,,10.0,2086.0,612.0,782.0,2157.0
352,2025-08-01T14:46:38.393,Allocation Rate,1364.0,1344.0,1364.0,0.021,146.46800000000002,,,,10.0,1934.0,589.0,662.0,1982.0
353,2025-08-01T14:46:38.793,Allocation Rate,962.0,962.0,962.0,0.02,110.285,,,,10.0,2156.0,427.0,458.0,2202.0
354,2025-08-01T14:46:39.193,Allocation Rate,818.0,814.0,818.0,0.018,97.635,,,,10.0,2032.0,370.0,370.0,2081.0
355,2025-08-01T14:46:39.693,Allocation Rate,796.0,796.0,796.0,0.014,102.19000000000001,,,,10.0,2334.0,335.0,372.0,2378.0
356,2025-08-01T14:46:40.294,Allocation Rate,1484.0,1476.0,1484.0,0.017,175.927,,,,10.0,2304.0,705.0,722.0,2360.0
357,2025-08-01T14:46:40.593,Allocation Rate,1564.0,1554.0,1564.0,0.021,169.006,,,,10.0,1378.0,772.0,728.0,1431.0
358,2025-08-01T14:46:40.996,Allocation Rate,1458.0,1452.0,1458.0,0.017,198.828,,,,10.0,1830.0,577.0,754.0,1886.0
359,2025-08-01T14:46:41.394,Allocation Rate,1378.0,1374.0,1378.0,0.03,181.796,,,,10.0,1814.0,491.0,794.0,1862.0
360,2025-08-01T14:46:41.793,Allocation Rate,1282.0,1270.0,1282.0,0.016,132.567,,,,10.0,1834.0,601.0,548.0,1886.0
361,2025-08-01T14:46:42.194,Allocation Rate,1648.0,1644.0,1648.0,0.021,194.975,,,,10.0,1832.0,697.0,850.0,1884.0
362,2025-08-01T14:46:42.493,Allocation Rate,808.0,806.0,808.0,0.017,84.14200000000001,,,,10.0,1836.0,336.0,402.0,1881.0
363,2025-08-01T14:46:42.893,Allocation Rate,1210.0,1206.0,1210.0,0.021,123.902,,,,10.0,1840.0,487.0,628.0,1888.0
364,2025-08-01T14:46:43.292,Allocation Rate,1032.0,1024.0,1032.0,0.018,104.875,,,,10.0,2092.0,412.0,516.0,2155.0
365,2025-08-01T14:46:43.793,Allocation Rate,1270.0,1266.0,1270.0,0.023,146.045,,,,10.0,2390.0,520.0,614.0,2439.0
366,2025-08-01T14:46:44.193,Allocation Rate,1508.0,1498.0,1508.0,0.014,164.023,,,,10.0,1824.0,690.0,764.0,1877.0
367,2025-08-01T14:46:44.594,Allocation Rate,1228.0,1210.0,1228.0,0.018,154.42000000000002,,,,10.0,2122.0,509.0,638.0,2196.0
368,2025-08-01T14:46:45.095,Allocation Rate,986.0,980.0,986.0,0.02,99.306,,,,10.0,2554.0,429.0,468.0,2602.0
369,2025-08-01T14:46:45.493,Allocation Rate,1036.0,1022.0,1036.0,0.02,109.964,,,,10.0,2040.0,386.0,528.0,2109.0
370,2025-08-01T14:46:45.993,Allocation Rate,1406.0,1400.0,1406.0,0.015,149.24899999999997,,,,10.0,2372.0,593.0,700.0,2424.0
371,2025-08-01T14:46:46.393,Allocation Rate,1406.0,1398.0,1406.0,0.021,146.24899999999997,,,,10.0,2008.0,589.0,738.0,2062.0
372,2025-08-01T14:46:46.793,Allocation Rate,1318.0,1300.0,1318.0,0.023,143.55599999999998,,,,10.0,2078.0,543.0,712.0,2140.0
373,2025-08-01T14:46:47.293,Allocation Rate,920.0,916.0,920.0,0.089,149.716,,,,10.0,2778.0,338.0,524.0,2823.0
374,2025-08-01T14:46:47.794,Allocation Rate,1582.0,1570.0,1582.0,0.03,193.57200000000003,,,,10.0,1936.0,622.0,860.0,1987.0
375,2025-08-01T14:46:48.095,Allocation Rate,1004.0,986.0,1004.0,0.012,105.03000000000002,,,,10.0,1620.0,411.0,496.0,1688.0
376,2025-08-01T14:46:48.493,Allocation Rate,1234.0,1222.0,1234.0,0.022,132.581,,,,10.0,1946.0,478.0,620.0,2011.0
377,2025-08-01T14:46:48.894,Allocation Rate,1436.0,1430.0,1436.0,0.017,148.751,,,,10.0,1916.0,613.0,744.0,1966.0
378,2025-08-01T14:46:49.293,Allocation Rate,1488.0,1482.0,1488.0,0.019,154.77900000000002,,,,10.0,2030.0,652.0,746.0,2083.0
379,2025-08-01T14:46:49.694,Allocation Rate,1488.0,1472.0,1488.0,0.018,150.90700000000004,,,,10.0,2058.0,652.0,744.0,2107.0
380,2025-08-01T14:46:50.093,Allocation Rate,1346.0,1342.0,1346.0,0.015,143.393,,,,10.0,2130.0,590.0,660.0,2189.0
381,2025-08-01T14:46:50.593,Allocation Rate,1378.0,1374.0,1378.0,0.02,145.284,,,,10.0,2542.0,565.0,716.0,2592.0
382,2025-08-01T14:46:51.093,Allocation Rate,1514.0,1512.0,1514.0,0.019,161.14600000000002,,,,10.0,2294.0,663.0,754.0,2344.0
383,2025-08-01T14:46:51.493,Allocation Rate,1190.0,1178.0,1190.0,0.02,136.211,,,,10.0,2144.0,478.0,658.0,2197.0
384,2025-08-01T14:46:51.993,Allocation Rate,1174.0,1150.0,1174.0,0.022,136.29300000000003,,,,10.0,2446.0,523.0,516.0,2494.0
385,2025-08-01T14:46:52.493,Allocation Rate,1134.0,1128.0,1134.0,0.019,112.012,,,,10.0,2462.0,447.0,570.0,2512.0
386,2025-08-01T14:46:52.993,Allocation Rate,950.0,942.0,950.0,0.015,104.394,,,,10.0,2612.0,406.0,456.0,2665.0
387,2025-08-01T14:46:53.492,Allocation Rate,1330.0,1310.0,1330.0,0.014,159.962,,,,10.0,2338.0,538.0,730.0,2399.0
388,2025-08-01T14:46:53.893,Allocation Rate,1452.0,1432.0,1452.0,0.018,157.28399999999996,,,,10.0,1792.0,649.0,740.0,1854.0
389,2025-08-01T14:46:54.295,Allocation Rate,1512.0,1506.0,1512.0,0.024,172.011,,,,10.0,1936.0,619.0,792.0,1996.0
390,2025-08-01T14:46:54.693,Allocation Rate,1422.0,1410.0,1422.0,0.018,173.20499999999996,,,,10.0,2020.0,539.0,796.0,2072.0
391,2025-08-01T14:46:55.093,Allocation Rate,1150.0,1142.0,1150.0,0.147,115.27999999999999,,,,10.0,1918.0,541.0,496.0,1972.0
392,2025-08-01T14:46:55.493,Allocation Rate,1458.0,1434.0,1458.0,0.016,174.72500000000002,,,,10.0,1892.0,639.0,752.0,1958.0
393,2025-08-01T14:46:55.894,Allocation Rate,976.0,968.0,976.0,0.022,108.159,,,,10.0,2068.0,438.0,444.0,2119.0
394,2025-08-01T14:46:56.294,Allocation Rate,1196.0,1188.0,1196.0,0.016,130.097,,,,10.0,1908.0,441.0,612.0,1960.0
395,2025-08-01T14:46:56.793,Allocation Rate,1352.0,1344.0,1352.0,0.016,150.934,,,,10.0,2186.0,633.0,650.0,2242.0
396,2025-08-01T14:46:57.193,Allocation Rate,1078.0,1064.0,1078.0,0.018,108.216,,,,10.0,2092.0,472.0,552.0,2145.0
397,2025-08-01T14:46:57.694,Allocation Rate,1056.0,1052.0,1056.0,0.016,109.72,,,,10.0,2556.0,433.0,508.0,2602.0
398,2025-08-01T14:46:58.193,Allocation Rate,1244.0,1228.0,1244.0,0.013,138.545,,,,10.0,2424.0,568.0,548.0,2473.0
399,2025-08-01T14:46:58.594,Allocation Rate,1300.0,1296.0,1300.0,0.021,143.89899999999997,,,,10.0,1978.0,580.0,598.0,2029.0
400,2025-08-01T14:46:59.093,Allocation Rate,1162.0,1158.0,1162.0,0.053,116.733,,,,10.0,2536.0,434.0,604.0,2581.0
401,2025-08-01T14:46:59.593,Allocation Rate,1092.0,1090.0,1092.0,0.018,154.8,,,,10.0,2546.0,416.0,536.0,2597.0
402,2025-08-01T14:47:00.093,Allocation Rate,1228.0,1224.0,1228.0,0.024,125.28300000000002,,,,10.0,2244.0,502.0,608.0,2293.0
403,2025-08-01T14:47:00.593,Allocation Rate,1182.0,1180.0,1182.0,0.017,128.908,,,,10.0,2530.0,526.0,572.0,2577.0
404,2025-08-01T14:47:01.093,Allocation Rate,974.0,970.0,974.0,0.017,110.424,,,,10.0,2646.0,432.0,424.0,2705.0
405,2025-08-01T14:47:01.593,Allocation Rate,1528.0,1524.0,1528.0,0.017,158.299,,,,10.0,2160.0,693.0,724.0,2214.0
406,2025-08-01T14:47:01.994,Allocation Rate,1452.0,1450.0,1452.0,0.021,164.354,,,,10.0,2118.0,618.0,720.0,2167.0
407,2025-08-01T14:47:02.393,Allocation Rate,1672.0,1664.0,1672.0,0.016,170.61700000000002,,,,10.0,1900.0,727.0,848.0,1954.0
408,2025-08-01T14:47:02.794,Allocation Rate,1436.0,1412.0,1436.0,0.022,170.697,,,,10.0,2178.0,581.0,744.0,2230.0
409,2025-08-01T14:47:03.192,Allocation Rate,1656.0,1650.0,1656.0,0.02,168.40300000000002,,,,10.0,1780.0,711.0,820.0,1844.0
410,2025-08-01T14:47:03.593,Allocation Rate,1106.0,1098.0,1106.0,0.014,125.197,,,,10.0,2332.0,483.0,534.0,2386.0
411,2025-08-01T14:47:03.993,Allocation Rate,726.0,722.0,726.0,0.02,91.62200000000001,,,,10.0,2252.0,258.0,382.0,2299.0
412,2025-08-01T14:47:04.493,Allocation Rate,1136.0,1130.0,1136.0,0.022,120.19600000000001,,,,10.0,2300.0,440.0,618.0,2351.0
413,2025-08-01T14:47:04.993,Allocation Rate,1312.0,1302.0,1312.0,0.015,140.19500000000002,,,,10.0,2450.0,528.0,690.0,2515.0
414,2025-08-01T14:47:05.393,Allocation Rate,1300.0,1292.0,1300.0,0.019,139.23899999999995,,,,10.0,2018.0,526.0,710.0,2071.0
415,2025-08-01T14:47:05.893,Allocation Rate,1332.0,1328.0,1332.0,0.018,143.705,,,,10.0,2546.0,574.0,644.0,2595.0
416,2025-08-01T14:47:06.393,Allocation Rate,1414.0,1400.0,1414.0,0.012,158.17100000000002,,,,10.0,2480.0,600.0,752.0,2541.0
417,2025-08-01T14:47:06.793,Allocation Rate,1440.0,1430.0,1440.0,0.018,168.527,,,,10.0,1968.0,630.0,688.0,2031.0
418,2025-08-01T14:47:07.193,Allocation Rate,1216.0,1198.0,1216.0,0.022,119.839,,,,10.0,2026.0,495.0,618.0,2096.0
419,2025-08-01T14:47:07.593,Allocation Rate,1272.0,1256.0,1272.0,0.018,138.796,,,,10.0,1896.0,542.0,672.0,1953.0
420,2025-08-01T14:47:08.093,Allocation Rate,968.0,964.0,968.0,0.014,109.907,,,,10.0,2592.0,437.0,484.0,2638.0
421,2025-08-01T14:47:08.595,Allocation Rate,1410.0,1402.0,1410.0,0.019,144.988,,,,10.0,2314.0,596.0,720.0,2365.0
422,2025-08-01T14:47:08.994,Allocation Rate,1658.0,1652.0,1658.0,0.023,170.35099999999997,,,,10.0,1860.0,719.0,786.0,1930.0
423,2025-08-01T14:47:09.393,Allocation Rate,1312.0,1296.0,1312.0,0.021,181.633,,,,10.0,2126.0,550.0,592.0,2177.0
424,2025-08-01T14:47:09.793,Allocation Rate,1390.0,1370.0,1390.0,0.02,187.50500000000002,,,,10.0,1618.0,589.0,738.0,1680.0
425,2025-08-01T14:47:10.193,Allocation Rate,1296.0,1288.0,1296.0,0.02,153.35500000000002,,,,10.0,1700.0,638.0,504.0,1755.0
426,2025-08-01T14:47:10.693,Allocation Rate,866.0,856.0,866.0,0.02,118.49600000000002,,,,10.0,2480.0,396.0,418.0,2531.0
427,2025-08-01T14:47:11.293,Allocation Rate,1208.0,1202.0,1208.0,0.02,165.40399999999997,,,,10.0,2534.0,547.0,498.0,2584.0
428,2025-08-01T14:47:11.793,Allocation Rate,1204.0,1198.0,1204.0,0.02,177.335,,,,10.0,2340.0,459.0,610.0,2390.0
429,2025-08-01T14:47:12.293,Allocation Rate,868.0,844.0,868.0,0.02,97.20100000000001,,,,10.0,2380.0,366.0,434.0,2447.0
430,2025-08-01T14:47:12.693,Allocation Rate,1374.0,1368.0,1374.0,0.018,147.661,,,,10.0,1746.0,571.0,714.0,1796.0
431,2025-08-01T14:47:13.093,Allocation Rate,836.0,832.0,836.0,0.023,95.431,,,,10.0,2192.0,347.0,402.0,2240.0
432,2025-08-01T14:47:13.593,Allocation Rate,1376.0,1374.0,1376.0,0.023,161.666,,,,10.0,2278.0,556.0,730.0,2327.0
433,2025-08-01T14:47:13.993,Allocation Rate,1284.0,1280.0,1284.0,0.022,137.79500000000002,,,,10.0,2016.0,543.0,656.0,2064.0
434,2025-08-01T14:47:14.393,Allocation Rate,1310.0,1306.0,1310.0,0.023,140.35000000000002,,,,10.0,2060.0,555.0,676.0,2112.0
435,2025-08-01T14:47:14.794,Allocation Rate,1514.0,1512.0,1514.0,0.021,172.42599999999996,,,,10.0,1962.0,599.0,830.0,2012.0
436,2025-08-01T14:47:15.194,Allocation Rate,1290.0,1284.0,1290.0,0.02,132.5,,,,10.0,2074.0,510.0,664.0,2127.0
437,2025-08-01T14:47:15.594,Allocation Rate,820.0,814.0,820.0,0.016,88.772,,,,10.0,2208.0,303.0,392.0,2268.0
438,2025-08-01T14:47:16.093,Allocation Rate,1536.0,1520.0,1536.0,0.014,158.291,,,,10.0,2182.0,690.0,740.0,2241.0
439,2025-08-01T14:47:16.495,Allocation Rate,1404.0,1384.0,1404.0,0.012,172.17600000000002,,,,10.0,2098.0,588.0,752.0,2161.0
440,2025-08-01T14:47:16.893,Allocation Rate,1590.0,1580.0,1590.0,0.018,213.64600000000004,,,,10.0,1732.0,700.0,822.0,1795.0
441,2025-08-01T14:47:17.193,Allocation Rate,976.0,972.0,976.0,0.015,98.157,,,,10.0,1616.0,391.0,468.0,1668.0
442,2025-08-01T14:47:17.594,Allocation Rate,1416.0,1406.0,1416.0,0.021,151.85200000000003,,,,10.0,1850.0,599.0,712.0,1902.0
443,2025-08-01T14:47:17.994,Allocation Rate,1236.0,1228.0,1236.0,0.017,129.646,,,,10.0,2060.0,487.0,642.0,2114.0
444,2025-08-01T14:47:18.393,Allocation Rate,1444.0,1434.0,1444.0,0.019,175.356,,,,10.0,1866.0,573.0,798.0,1924.0
445,2025-08-01T14:47:18.793,Allocation Rate,1418.0,1408.0,1418.0,0.016,163.59300000000002,,,,10.0,1934.0,622.0,740.0,1989.0
446,2025-08-01T14:47:19.193,Allocation Rate,1480.0,1472.0,1480.0,0.018,161.65200000000004,,,,10.0,1862.0,623.0,784.0,1916.0
447,2025-08-01T14:47:19.593,Allocation Rate,1468.0,1462.0,1468.0,0.019,154.109,,,,10.0,1898.0,624.0,754.0,1951.0
448,2025-08-01T14:47:20.093,Allocation Rate,1354.0,1342.0,1354.0,0.101,139.62400000000002,,,,10.0,2486.0,610.0,650.0,2547.0
449,2025-08-01T14:47:20.494,Allocation Rate,810.0,804.0,810.0,0.018,88.157,,,,10.0,2364.0,295.0,406.0,2420.0
450,2025-08-01T14:47:20.995,Allocation Rate,1272.0,1262.0,1272.0,0.021,145.06799999999998,,,,10.0,2262.0,503.0,706.0,2316.0
451,2025-08-01T14:47:21.394,Allocation Rate,1208.0,1202.0,1208.0,0.019,127.84099999999998,,,,10.0,1966.0,474.0,638.0,2019.0
452,2025-08-01T14:47:21.893,Allocation Rate,1148.0,1144.0,1148.0,0.018,134.80099999999996,,,,10.0,2520.0,475.0,552.0,2580.0
453,2025-08-01T14:47:22.393,Allocation Rate,1048.0,1042.0,1048.0,0.013,116.89700000000002,,,,10.0,2522.0,417.0,568.0,2572.0
454,2025-08-01T14:47:22.893,Allocation Rate,1418.0,1416.0,1418.0,0.02,150.42,,,,10.0,2388.0,596.0,736.0,2439.0
455,2025-08-01T14:47:23.293,Allocation Rate,1690.0,1680.0,1690.0,0.054,207.172,,,,10.0,1898.0,711.0,874.0,1964.0
456,2025-08-01T14:47:23.593,Allocation Rate,1120.0,1114.0,1120.0,0.021,120.973,,,,10.0,1662.0,504.0,532.0,1715.0
457,2025-08-01T14:47:23.994,Allocation Rate,1362.0,1352.0,1362.0,0.022,148.036,,,,10.0,1928.0,569.0,704.0,1980.0
458,2025-08-01T14:47:24.394,Allocation Rate,1576.0,1572.0,1576.0,0.02,164.60000000000002,,,,10.0,1874.0,676.0,788.0,1927.0
459,2025-08-01T14:47:24.793,Allocation Rate,1136.0,1128.0,1136.0,0.02,127.704,,,,10.0,2260.0,466.0,606.0,2311.0
460,2025-08-01T14:47:25.294,Allocation Rate,1116.0,1104.0,1116.0,0.019,139.256,,,,10.0,2564.0,447.0,584.0,2610.0
461,2025-08-01T14:47:25.794,Allocation Rate,886.0,882.0,886.0,0.018,130.178,,,,10.0,2478.0,443.0,378.0,2528.0
462,2025-08-01T14:47:26.295,Allocation Rate,1244.0,1238.0,1244.0,0.02,138.301,,,,10.0,2210.0,534.0,566.0,2261.0
463,2025-08-01T14:47:26.793,Allocation Rate,1256.0,1248.0,1256.0,0.019,173.43900000000002,,,,10.0,2366.0,454.0,744.0,2415.0
464,2025-08-01T14:47:27.293,Allocation Rate,1126.0,1122.0,1126.0,0.014,120.517,,,,10.0,2424.0,453.0,600.0,2476.0
465,2025-08-01T14:47:27.695,Allocation Rate,1552.0,1538.0,1552.0,0.015,165.006,,,,10.0,1866.0,645.0,798.0,1932.0
466,2025-08-01T14:47:27.993,Allocation Rate,1738.0,1722.0,1738.0,0.02,182.38599999999997,,,,10.0,1408.0,751.0,888.0,1472.0
467,2025-08-01T14:47:28.293,Allocation Rate,1544.0,1532.0,1544.0,0.019,182.23999999999995,,,,10.0,1702.0,621.0,834.0,1756.0
468,2025-08-01T14:47:28.694,Allocation Rate,1298.0,1294.0,1298.0,0.017,135.49800000000002,,,,10.0,2076.0,535.0,674.0,2128.0
469,2025-08-01T14:47:29.094,Allocation Rate,940.0,936.0,940.0,0.014,100.712,,,,10.0,2232.0,352.0,482.0,2281.0
470,2025-08-01T14:47:29.593,Allocation Rate,1528.0,1518.0,1528.0,0.067,161.95300000000003,,,,10.0,2224.0,648.0,816.0,2281.0
471,2025-08-01T14:47:29.993,Allocation Rate,1402.0,1386.0,1402.0,0.03,168.487,,,,10.0,1958.0,599.0,738.0,2022.0
472,2025-08-01T14:47:30.394,Allocation Rate,786.0,782.0,786.0,0.023,109.40599999999999,,,,10.0,2224.0,274.0,420.0,2277.0
473,2025-08-01T14:47:30.893,Allocation Rate,1506.0,1494.0,1506.0,0.019,162.35,,,,10.0,2062.0,642.0,748.0,2117.0
474,2025-08-01T14:47:31.294,Allocation Rate,1768.0,1750.0,1768.0,0.017,182.948,,,,10.0,1856.0,767.0,926.0,1918.0
475,2025-08-01T14:47:31.593,Allocation Rate,1062.0,1058.0,1062.0,0.018,117.631,,,,10.0,1804.0,447.0,552.0,1856.0
476,2025-08-01T14:47:31.993,Allocation Rate,1252.0,1250.0,1252.0,0.013,149.66400000000002,,,,10.0,1834.0,539.0,644.0,1886.0
477,2025-08-01T14:47:32.393,Allocation Rate,1608.0,1598.0,1608.0,0.012,175.23900000000003,,,,10.0,1832.0,713.0,838.0,1888.0
478,2025-08-01T14:47:32.794,Allocation Rate,1502.0,1498.0,1502.0,0.017,158.073,,,,10.0,2024.0,643.0,772.0,2080.0
479,2025-08-01T14:47:33.195,Allocation Rate,1402.0,1392.0,1402.0,0.018,143.53500000000003,,,,10.0,2032.0,608.0,738.0,2087.0
480,2025-08-01T14:47:33.593,Allocation Rate,1306.0,1294.0,1306.0,0.018,150.008,,,,10.0,2018.0,550.0,696.0,2077.0
481,2025-08-01T14:47:34.093,Allocation Rate,984.0,970.0,984.0,0.041,109.05000000000001,,,,10.0,2614.0,370.0,554.0,2671.0
482,2025-08-01T14:47:34.593,Allocation Rate,1306.0,1292.0,1306.0,0.022,133.659,,,,10.0,2308.0,544.0,668.0,2363.0
483,2025-08-01T14:47:35.093,Allocation Rate,1368.0,1354.0,1368.0,0.017,149.608,,,,10.0,2440.0,618.0,632.0,2505.0
484,2025-08-01T14:47:35.497,Allocation Rate,1106.0,1098.0,1106.0,0.02,135.543,,,,10.0,2090.0,518.0,536.0,2141.0
485,2025-08-01T14:47:35.994,Allocation Rate,956.0,940.0,956.0,0.022,138.46299999999997,,,,10.0,2352.0,355.0,538.0,2414.0
486,2025-08-01T14:47:36.593,Allocation Rate,1632.0,1620.0,1632.0,0.019,210.08,,,,10.0,2350.0,670.0,906.0,2405.0
487,2025-08-01T14:47:36.993,Allocation Rate,1418.0,1412.0,1418.0,0.02,156.539,,,,10.0,1762.0,732.0,578.0,1815.0
488,2025-08-01T14:47:37.393,Allocation Rate,1706.0,1692.0,1706.0,0.078,180.571,,,,10.0,1830.0,836.0,810.0,1889.0
489,2025-08-01T14:47:37.693,Allocation Rate,1048.0,1042.0,1048.0,0.018,115.169,,,,10.0,1790.0,505.0,462.0,1844.0
490,2025-08-01T14:47:38.093,Allocation Rate,1362.0,1358.0,1362.0,0.021,138.36899999999997,,,,10.0,1878.0,627.0,620.0,1932.0
491,2025-08-01T14:47:38.493,Allocation Rate,1420.0,1410.0,1420.0,0.012,130.474,,,,10.0,1836.0,624.0,738.0,1893.0
492,2025-08-01T14:47:38.893,Allocation Rate,1298.0,1288.0,1298.0,0.287,140.679,,,,10.0,2132.0,560.0,646.0,2187.0
493,2025-08-01T14:47:39.394,Allocation Rate,1176.0,1170.0,1176.0,0.022,149.183,,,,10.0,2602.0,476.0,542.0,2657.0
494,2025-08-01T14:47:39.893,Allocation Rate,1416.0,1404.0,1416.0,0.016,152.92800000000003,,,,10.0,2144.0,622.0,738.0,2199.0
495,2025-08-01T14:47:40.393,Allocation Rate,1206.0,1200.0,1206.0,0.018,129.066,,,,10.0,2552.0,489.0,618.0,2608.0
496,2025-08-01T14:47:40.894,Allocation Rate,816.0,812.0,816.0,0.077,91.645,,,,10.0,2682.0,338.0,386.0,2737.0
497,2025-08-01T14:47:41.394,Allocation Rate,1424.0,1416.0,1424.0,0.019,151.545,,,,10.0,2092.0,631.0,738.0,2146.0
498,2025-08-01T14:47:41.794,Allocation Rate,1556.0,1548.0,1556.0,0.018,199.89000000000004,,,,10.0,1832.0,686.0,778.0,1889.0
499,2025-08-01T14:47:42.093,Allocation Rate,780.0,776.0,780.0,0.049,84.677,,,,10.0,1782.0,294.0,338.0,1837.0
500,2025-08-01T14:47:42.493,Allocation Rate,884.0,874.0,884.0,0.023,95.38499999999999,,,,10.0,1880.0,369.0,450.0,1934.0
501,2025-08-01T14:47:42.993,Allocation Rate,1836.0,1832.0,1836.0,0.016,222.76500000000004,,,,10.0,2000.0,754.0,972.0,2061.0
502,2025-08-01T14:47:43.293,Allocation Rate,1128.0,1110.0,1128.0,0.019,116.33600000000001,,,,10.0,1666.0,512.0,518.0,1725.0
503,2025-08-01T14:47:43.594,Allocation Rate,656.0,652.0,656.0,0.018,75.604,,,,10.0,1730.0,266.0,290.0,1777.0
504,2025-08-01T14:47:44.093,Allocation Rate,1668.0,1660.0,1668.0,0.018,185.95300000000003,,,,10.0,1980.0,768.0,830.0,2043.0
505,2025-08-01T14:47:44.393,Allocation Rate,1104.0,1098.0,1104.0,0.024,126.697,,,,10.0,1786.0,480.0,536.0,1839.0
506,2025-08-01T14:47:44.793,Allocation Rate,1454.0,1444.0,1454.0,0.04,212.224,,,,10.0,1904.0,509.0,858.0,1960.0
507,2025-08-01T14:47:45.094,Allocation Rate,1190.0,1186.0,1190.0,0.019,119.066,,,,10.0,1334.0,491.0,608.0,1384.0
508,2025-08-01T14:47:45.493,Allocation Rate,994.0,976.0,994.0,0.023,113.064,,,,10.0,2184.0,367.0,504.0,2236.0
509,2025-08-01T14:47:45.993,Allocation Rate,1246.0,1226.0,1246.0,0.024,140.10999999999999,,,,10.0,2292.0,531.0,626.0,2358.0
510,2025-08-01T14:47:46.393,Allocation Rate,1466.0,1462.0,1466.0,0.022,168.88199999999995,,,,10.0,1960.0,599.0,766.0,2014.0
511,2025-08-01T14:47:46.793,Allocation Rate,1472.0,1462.0,1472.0,0.03,192.766,,,,10.0,1936.0,618.0,790.0,1991.0
512,2025-08-01T14:47:47.193,Allocation Rate,1266.0,1264.0,1266.0,0.021,138.00000000000003,,,,10.0,1808.0,613.0,556.0,1872.0
513,2025-08-01T14:47:47.594,Allocation Rate,1348.0,1342.0,1348.0,0.02,142.954,,,,10.0,1964.0,612.0,602.0,2017.0
514,2025-08-01T14:47:47.993,Allocation Rate,1096.0,1092.0,1096.0,0.02,128.405,,,,10.0,2030.0,542.0,444.0,2081.0
515,2025-08-01T14:47:48.492,Allocation Rate,1386.0,1372.0,1386.0,0.016,141.173,,,,10.0,2310.0,577.0,718.0,2364.0
516,2025-08-01T14:47:48.995,Allocation Rate,1126.0,1122.0,1126.0,0.014,123.556,,,,10.0,2522.0,581.0,472.0,2578.0
517,2025-08-01T14:47:49.493,Allocation Rate,1164.0,1158.0,1164.0,0.023,115.79900000000002,,,,10.0,2508.0,473.0,576.0,2560.0
518,2025-08-01T14:47:49.993,Allocation Rate,1272.0,1268.0,1272.0,0.021,134.718,,,,10.0,2412.0,571.0,576.0,2474.0
519,2025-08-01T14:47:50.494,Allocation Rate,1218.0,1212.0,1218.0,0.02,123.63800000000002,,,,10.0,2470.0,451.0,648.0,2522.0
520,2025-08-01T14:47:50.993,Allocation Rate,1350.0,1328.0,1350.0,0.02,168.95199999999997,,,,10.0,2436.0,494.0,746.0,2489.0
521,2025-08-01T14:47:51.393,Allocation Rate,1188.0,1182.0,1188.0,0.022,131.03,,,,10.0,1882.0,531.0,536.0,1934.0
522,2025-08-01T14:47:51.894,Allocation Rate,1346.0,1336.0,1346.0,0.017,133.294,,,,10.0,2194.0,583.0,706.0,2250.0
523,2025-08-01T14:47:52.293,Allocation Rate,966.0,962.0,966.0,0.019,104.414,,,,10.0,2252.0,395.0,480.0,2304.0
524,2025-08-01T14:47:52.794,Allocation Rate,1534.0,1528.0,1534.0,0.03,197.533,,,,10.0,2250.0,637.0,784.0,2308.0
525,2025-08-01T14:47:53.092,Allocation Rate,1402.0,1396.0,1402.0,0.019,142.974,,,,10.0,1360.0,623.0,664.0,1430.0
526,2025-08-01T14:47:53.493,Allocation Rate,1522.0,1518.0,1522.0,0.023,155.427,,,,10.0,1996.0,653.0,752.0,2052.0
