gc_id,timestamp,gc_type,heap_before_mb,heap_after_mb,heap_total_mb,pause_ms,concurrent_ms,user_time,sys_time,real_time,metaspace_used_mb,reclaimed_mb,live_mb,allocated_mb,garbage_mb
527,2025-08-01T14:47:53.894,Allocation Rate,1346.0,1338.0,1346.0,0.024,138.343,,,,10.0,2054.0,580.0,696.0,2111.0
528,2025-08-01T14:47:54.293,Allocation Rate,1118.0,1108.0,1118.0,0.019,119.184,,,,10.0,2186.0,471.0,556.0,2246.0
529,2025-08-01T14:47:54.792,Allocation Rate,1414.0,1406.0,1414.0,0.02,150.044,,,,10.0,2400.0,579.0,746.0,2456.0
530,2025-08-01T14:47:55.194,Allocation Rate,1272.0,1264.0,1272.0,0.015,126.281,,,,10.0,2026.0,514.0,664.0,2087.0
531,2025-08-01T14:47:55.693,Allocation Rate,1616.0,1606.0,1616.0,0.019,160.19,,,,10.0,2354.0,725.0,786.0,2410.0
532,2025-08-01T14:47:56.093,Allocation Rate,1266.0,1250.0,1266.0,0.019,141.161,,,,10.0,2182.0,545.0,610.0,2232.0
533,2025-08-01T14:47:56.593,Allocation Rate,1046.0,1020.0,1046.0,0.021,112.265,,,,10.0,2568.0,446.0,472.0,2623.0
534,2025-08-01T14:47:57.093,Allocation Rate,1180.0,1172.0,1180.0,0.019,119.61899999999999,,,,10.0,2446.0,504.0,590.0,2503.0
535,2025-08-01T14:47:57.593,Allocation Rate,1170.0,1158.0,1170.0,0.016,121.036,,,,10.0,2426.0,550.0,506.0,2485.0
536,2025-08-01T14:47:58.092,Allocation Rate,1218.0,1212.0,1218.0,0.019,117.15500000000002,,,,10.0,2510.0,458.0,676.0,2565.0
537,2025-08-01T14:47:58.593,Allocation Rate,1332.0,1326.0,1332.0,0.209,141.76899999999995,,,,10.0,2350.0,623.0,564.0,2424.0
538,2025-08-01T14:47:59.093,Allocation Rate,1462.0,1450.0,1462.0,0.012,151.821,,,,10.0,2348.0,663.0,738.0,2408.0
539,2025-08-01T14:47:59.494,Allocation Rate,926.0,922.0,926.0,0.015,104.55199999999998,,,,10.0,2230.0,363.0,466.0,2282.0
540,2025-08-01T14:47:59.994,Allocation Rate,1146.0,1140.0,1146.0,0.027,118.552,,,,10.0,2386.0,442.0,610.0,2441.0
541,2025-08-01T14:48:00.493,Allocation Rate,1102.0,1092.0,1102.0,0.015,114.235,,,,10.0,2252.0,404.0,602.0,2309.0
542,2025-08-01T14:48:00.993,Allocation Rate,1004.0,998.0,1004.0,0.016,109.836,,,,10.0,2534.0,457.0,450.0,2592.0
543,2025-08-01T14:48:01.493,Allocation Rate,1084.0,1078.0,1084.0,0.019,155.541,,,,10.0,2412.0,405.0,516.0,2468.0
544,2025-08-01T14:48:01.994,Allocation Rate,1392.0,1386.0,1392.0,0.019,138.84,,,,10.0,2094.0,595.0,674.0,2158.0
545,2025-08-01T14:48:02.494,Allocation Rate,1434.0,1416.0,1434.0,0.014,150.768,,,,10.0,2342.0,627.0,738.0,2410.0
546,2025-08-01T14:48:02.894,Allocation Rate,1378.0,1362.0,1378.0,0.017,178.87999999999997,,,,10.0,1972.0,575.0,738.0,2036.0
547,2025-08-01T14:48:03.293,Allocation Rate,1508.0,1500.0,1508.0,0.02,175.313,,,,10.0,1758.0,645.0,756.0,1820.0
548,2025-08-01T14:48:03.698,Allocation Rate,1612.0,1604.0,1612.0,0.019,171.82200000000003,,,,10.0,1822.0,704.0,810.0,1881.0
549,2025-08-01T14:48:04.093,Allocation Rate,1624.0,1616.0,1624.0,0.02,160.425,,,,10.0,1918.0,748.0,780.0,1979.0
550,2025-08-01T14:48:04.494,Allocation Rate,1240.0,1236.0,1240.0,0.019,130.57,,,,10.0,2228.0,522.0,610.0,2283.0
551,2025-08-01T14:48:04.893,Allocation Rate,1422.0,1410.0,1422.0,0.018,173.27799999999996,,,,10.0,1808.0,554.0,760.0,1875.0
552,2025-08-01T14:48:05.294,Allocation Rate,1290.0,1286.0,1290.0,0.017,176.194,,,,10.0,1882.0,462.0,736.0,1935.0
553,2025-08-01T14:48:05.693,Allocation Rate,1534.0,1528.0,1534.0,0.024,181.429,,,,10.0,1752.0,590.0,848.0,1811.0
554,2025-08-01T14:48:06.093,Allocation Rate,1218.0,1214.0,1218.0,0.028,128.106,,,,10.0,2030.0,548.0,584.0,2083.0
555,2025-08-01T14:48:06.493,Allocation Rate,970.0,962.0,970.0,0.023,100.065,,,,10.0,2154.0,394.0,474.0,2213.0
556,2025-08-01T14:48:06.893,Allocation Rate,1370.0,1366.0,1370.0,0.018,137.85000000000002,,,,10.0,1836.0,614.0,632.0,1893.0
557,2025-08-01T14:48:07.293,Allocation Rate,1222.0,1216.0,1222.0,0.02,130.87899999999996,,,,10.0,2082.0,481.0,652.0,2136.0
558,2025-08-01T14:48:07.794,Allocation Rate,1740.0,1736.0,1740.0,0.014,186.917,,,,10.0,2294.0,759.0,884.0,2348.0
559,2025-08-01T14:48:08.094,Allocation Rate,1160.0,1150.0,1160.0,0.012,114.70100000000001,,,,10.0,1740.0,494.0,610.0,1795.0
560,2025-08-01T14:48:08.493,Allocation Rate,1492.0,1476.0,1492.0,0.022,154.53500000000003,,,,10.0,1926.0,636.0,756.0,1981.0
561,2025-08-01T14:48:08.893,Allocation Rate,1432.0,1416.0,1432.0,0.02,152.86399999999995,,,,10.0,2066.0,582.0,732.0,2137.0
562,2025-08-01T14:48:09.293,Allocation Rate,1628.0,1616.0,1628.0,0.017,180.886,,,,10.0,1928.0,694.0,810.0,1991.0
563,2025-08-01T14:48:09.694,Allocation Rate,1244.0,1236.0,1244.0,0.02,129.928,,,,10.0,2138.0,480.0,708.0,2193.0
564,2025-08-01T14:48:10.093,Allocation Rate,1340.0,1328.0,1340.0,0.02,132.017,,,,10.0,1844.0,588.0,676.0,1909.0
565,2025-08-01T14:48:10.495,Allocation Rate,856.0,850.0,856.0,0.019,110.286,,,,10.0,2254.0,320.0,426.0,2303.0
566,2025-08-01T14:48:10.993,Allocation Rate,1064.0,1058.0,1064.0,0.021,116.288,,,,10.0,2294.0,383.0,550.0,2354.0
567,2025-08-01T14:48:11.494,Allocation Rate,1690.0,1686.0,1690.0,0.018,185.256,,,,10.0,2132.0,752.0,848.0,2187.0
568,2025-08-01T14:48:11.793,Allocation Rate,1042.0,1034.0,1042.0,0.015,116.756,,,,10.0,1774.0,397.0,544.0,1830.0
569,2025-08-01T14:48:12.194,Allocation Rate,1068.0,1064.0,1068.0,0.021,104.292,,,,10.0,1900.0,433.0,538.0,1952.0
570,2025-08-01T14:48:12.693,Allocation Rate,1598.0,1584.0,1598.0,0.018,163.75,,,,10.0,2226.0,692.0,770.0,2293.0
571,2025-08-01T14:48:13.093,Allocation Rate,1024.0,1016.0,1024.0,0.033,118.267,,,,10.0,2158.0,502.0,426.0,2219.0
572,2025-08-01T14:48:13.594,Allocation Rate,1564.0,1554.0,1564.0,0.044,211.14400000000003,,,,10.0,2082.0,768.0,738.0,2139.0
573,2025-08-01T14:48:13.892,Allocation Rate,1414.0,1398.0,1414.0,0.022,211.905,,,,10.0,1246.0,612.0,738.0,1309.0
574,2025-08-01T14:48:14.293,Allocation Rate,1526.0,1514.0,1526.0,0.019,168.62099999999998,,,,10.0,1432.0,665.0,762.0,1492.0
575,2025-08-01T14:48:14.593,Allocation Rate,1072.0,1066.0,1072.0,0.019,136.86499999999998,,,,10.0,1656.0,492.0,442.0,1711.0
576,2025-08-01T14:48:15.095,Allocation Rate,1558.0,1544.0,1558.0,0.018,194.09200000000004,,,,10.0,2078.0,718.0,776.0,2141.0
577,2025-08-01T14:48:15.393,Allocation Rate,922.0,896.0,922.0,0.104,102.94600000000003,,,,10.0,1676.0,322.0,440.0,1727.0
578,2025-08-01T14:48:15.795,Allocation Rate,824.0,816.0,824.0,0.02,97.08699999999999,,,,10.0,1834.0,326.0,378.0,1887.0
579,2025-08-01T14:48:16.393,Allocation Rate,1810.0,1788.0,1810.0,0.018,209.508,,,,10.0,2310.0,809.0,906.0,2366.0
580,2025-08-01T14:48:16.693,Allocation Rate,1534.0,1522.0,1534.0,0.013,189.02500000000003,,,,10.0,1452.0,704.0,770.0,1511.0
581,2025-08-01T14:48:17.093,Allocation Rate,1162.0,1156.0,1162.0,0.02,119.45599999999999,,,,10.0,1836.0,409.0,658.0,1890.0
582,2025-08-01T14:48:17.493,Allocation Rate,1164.0,1156.0,1164.0,0.014,169.24399999999997,,,,10.0,1838.0,460.0,464.0,1891.0
583,2025-08-01T14:48:17.993,Allocation Rate,1198.0,1182.0,1198.0,0.018,161.29399999999998,,,,10.0,1894.0,487.0,644.0,1960.0
584,2025-08-01T14:48:18.594,Allocation Rate,1602.0,1590.0,1602.0,0.019,169.61799999999997,,,,10.0,2298.0,683.0,800.0,2368.0
585,2025-08-01T14:48:18.993,Allocation Rate,1570.0,1568.0,1570.0,0.021,186.45099999999996,,,,10.0,2028.0,644.0,814.0,2085.0
586,2025-08-01T14:48:19.394,Allocation Rate,1794.0,1788.0,1794.0,0.019,206.798,,,,10.0,1818.0,720.0,942.0,1877.0
587,2025-08-01T14:48:19.692,Allocation Rate,1500.0,1496.0,1500.0,0.021,154.11,,,,10.0,1572.0,640.0,764.0,1627.0
588,2025-08-01T14:48:19.994,Allocation Rate,1246.0,1242.0,1246.0,0.02,148.98700000000002,,,,10.0,1654.0,498.0,648.0,1709.0
589,2025-08-01T14:48:20.393,Allocation Rate,1210.0,1208.0,1210.0,0.018,132.095,,,,10.0,1960.0,546.0,558.0,2015.0
590,2025-08-01T14:48:20.793,Allocation Rate,1506.0,1502.0,1506.0,0.019,168.40800000000002,,,,10.0,1892.0,628.0,778.0,1947.0
591,2025-08-01T14:48:21.194,Allocation Rate,1598.0,1590.0,1598.0,0.023,164.21300000000002,,,,10.0,1894.0,705.0,792.0,1960.0
592,2025-08-01T14:48:21.593,Allocation Rate,1462.0,1452.0,1462.0,0.016,170.096,,,,10.0,2020.0,666.0,738.0,2077.0
593,2025-08-01T14:48:21.994,Allocation Rate,1532.0,1528.0,1532.0,0.021,158.085,,,,10.0,1836.0,660.0,782.0,1893.0
594,2025-08-01T14:48:22.394,Allocation Rate,1418.0,1412.0,1418.0,0.019,220.024,,,,10.0,1960.0,616.0,746.0,2015.0
595,2025-08-01T14:48:22.794,Allocation Rate,1564.0,1560.0,1564.0,0.016,190.585,,,,10.0,1510.0,684.0,752.0,1573.0
596,2025-08-01T14:48:23.193,Allocation Rate,1590.0,1572.0,1590.0,0.016,172.05900000000003,,,,10.0,1800.0,707.0,814.0,1868.0
597,2025-08-01T14:48:23.594,Allocation Rate,1444.0,1436.0,1444.0,0.022,167.60900000000004,,,,10.0,1970.0,648.0,738.0,2027.0
598,2025-08-01T14:48:23.994,Allocation Rate,1206.0,1160.0,1206.0,0.021,129.506,,,,10.0,1920.0,560.0,506.0,1979.0
599,2025-08-01T14:48:24.393,Allocation Rate,1426.0,1400.0,1426.0,0.025,178.616,,,,10.0,1922.0,554.0,744.0,1977.0
600,2025-08-01T14:48:24.893,Allocation Rate,1754.0,1750.0,1754.0,0.051,182.22300000000004,,,,10.0,1974.0,846.0,818.0,2029.0
601,2025-08-01T14:48:25.293,Allocation Rate,1474.0,1460.0,1474.0,0.02,160.041,,,,10.0,2118.0,648.0,680.0,2173.0
602,2025-08-01T14:48:25.694,Allocation Rate,1088.0,1076.0,1088.0,0.03,154.40200000000002,,,,10.0,2092.0,416.0,570.0,2161.0
603,2025-08-01T14:48:26.193,Allocation Rate,404.0,398.0,404.0,0.015,53.370000000000005,,,,10.0,2566.0,189.0,164.0,2616.0
604,2025-08-01T14:48:26.697,Allocation Rate,1120.0,1114.0,1120.0,0.02,131.249,,,,10.0,1898.0,453.0,568.0,1958.0
605,2025-08-01T14:48:27.193,Allocation Rate,1236.0,1224.0,1236.0,0.013,131.132,,,,10.0,2138.0,464.0,662.0,2195.0
606,2025-08-01T14:48:27.693,Allocation Rate,1436.0,1426.0,1436.0,0.018,166.02,,,,10.0,2188.0,587.0,780.0,2250.0
607,2025-08-01T14:48:28.093,Allocation Rate,1478.0,1446.0,1478.0,0.019,169.502,,,,10.0,1874.0,603.0,790.0,1958.0
608,2025-08-01T14:48:28.493,Allocation Rate,1540.0,1528.0,1540.0,0.018,170.10899999999995,,,,10.0,1840.0,649.0,786.0,1900.0
609,2025-08-01T14:48:28.894,Allocation Rate,1532.0,1516.0,1532.0,0.013,170.84,,,,10.0,1926.0,649.0,786.0,1982.0
610,2025-08-01T14:48:29.293,Allocation Rate,1502.0,1494.0,1502.0,0.03,262.63,,,,10.0,1972.0,574.0,854.0,2037.0
611,2025-08-01T14:48:29.593,Allocation Rate,1094.0,1088.0,1094.0,0.021,120.288,,,,10.0,1192.0,486.0,512.0,1249.0
612,2025-08-01T14:48:29.893,Allocation Rate,1102.0,1096.0,1102.0,0.019,128.671,,,,10.0,1506.0,468.0,552.0,1563.0
613,2025-08-01T14:48:30.293,Allocation Rate,1368.0,1362.0,1368.0,0.014,149.72100000000003,,,,10.0,1838.0,610.0,646.0,1893.0
614,2025-08-01T14:48:30.695,Allocation Rate,1136.0,1132.0,1136.0,0.021,149.647,,,,10.0,2142.0,465.0,560.0,2198.0
615,2025-08-01T14:48:31.193,Allocation Rate,1374.0,1372.0,1374.0,0.016,175.70000000000002,,,,10.0,2262.0,557.0,714.0,2314.0
616,2025-08-01T14:48:31.592,Allocation Rate,1462.0,1458.0,1462.0,0.034,205.602,,,,10.0,1838.0,522.0,798.0,1891.0
617,2025-08-01T14:48:31.994,Allocation Rate,1360.0,1346.0,1360.0,0.017,191.08400000000003,,,,10.0,1824.0,516.0,776.0,1891.0
618,2025-08-01T14:48:32.394,Allocation Rate,1398.0,1390.0,1398.0,0.019,160.91300000000004,,,,10.0,1776.0,602.0,640.0,1835.0
619,2025-08-01T14:48:32.794,Allocation Rate,1582.0,1578.0,1582.0,0.018,167.09999999999997,,,,10.0,1790.0,698.0,724.0,1853.0
620,2025-08-01T14:48:33.193,Allocation Rate,1016.0,1010.0,1016.0,0.018,109.11699999999999,,,,10.0,2178.0,441.0,518.0,2234.0
621,2025-08-01T14:48:33.694,Allocation Rate,986.0,976.0,986.0,0.018,126.53099999999999,,,,10.0,2324.0,467.0,458.0,2384.0
622,2025-08-01T14:48:34.193,Allocation Rate,990.0,968.0,990.0,0.02,96.71400000000001,,,,10.0,2200.0,376.0,450.0,2255.0
623,2025-08-01T14:48:34.793,Allocation Rate,1478.0,1456.0,1478.0,0.02,198.81500000000003,,,,10.0,2576.0,588.0,746.0,2633.0
624,2025-08-01T14:48:35.193,Allocation Rate,1698.0,1682.0,1698.0,0.018,169.104,,,,10.0,1550.0,739.0,830.0,1610.0
625,2025-08-01T14:48:35.493,Allocation Rate,1360.0,1352.0,1360.0,0.016,139.461,,,,10.0,1732.0,564.0,710.0,1789.0
626,2025-08-01T14:48:35.893,Allocation Rate,1434.0,1424.0,1434.0,0.017,176.15300000000002,,,,10.0,1760.0,634.0,738.0,1821.0
627,2025-08-01T14:48:36.295,Allocation Rate,1746.0,1734.0,1746.0,0.015,183.595,,,,10.0,1616.0,852.0,832.0,1677.0
628,2025-08-01T14:48:36.693,Allocation Rate,1738.0,1726.0,1738.0,0.023,206.57599999999996,,,,10.0,1932.0,737.0,910.0,1994.0
629,2025-08-01T14:48:37.093,Allocation Rate,1386.0,1382.0,1386.0,0.016,148.901,,,,10.0,1952.0,625.0,654.0,2012.0
630,2025-08-01T14:48:37.493,Allocation Rate,1522.0,1490.0,1522.0,0.015,180.524,,,,10.0,1810.0,683.0,682.0,1872.0
631,2025-08-01T14:48:37.893,Allocation Rate,1574.0,1566.0,1574.0,0.013,187.736,,,,10.0,1802.0,684.0,800.0,1861.0
632,2025-08-01T14:48:38.294,Allocation Rate,1624.0,1602.0,1624.0,0.017,182.789,,,,10.0,1788.0,764.0,784.0,1863.0
633,2025-08-01T14:48:38.694,Allocation Rate,1778.0,1766.0,1778.0,0.015,193.057,,,,10.0,1758.0,793.0,902.0,1820.0
634,2025-08-01T14:48:39.095,Allocation Rate,1776.0,1772.0,1776.0,0.018,222.134,,,,10.0,1910.0,710.0,968.0,1969.0
635,2025-08-01T14:48:39.493,Allocation Rate,1796.0,1790.0,1796.0,0.014,206.692,,,,10.0,1690.0,763.0,894.0,1754.0
636,2025-08-01T14:48:39.893,Allocation Rate,1452.0,1438.0,1452.0,0.018,193.65500000000003,,,,10.0,2034.0,651.0,738.0,2096.0
637,2025-08-01T14:48:40.394,Allocation Rate,1444.0,1436.0,1444.0,0.026,183.31300000000002,,,,10.0,1952.0,633.0,698.0,2014.0
638,2025-08-01T14:48:40.793,Allocation Rate,1470.0,1452.0,1470.0,0.014,157.45000000000002,,,,10.0,1780.0,663.0,738.0,1848.0
639,2025-08-01T14:48:41.192,Allocation Rate,1606.0,1600.0,1606.0,0.016,170.05100000000002,,,,10.0,1870.0,713.0,756.0,1934.0
640,2025-08-01T14:48:41.594,Allocation Rate,1532.0,1512.0,1532.0,0.019,215.26899999999998,,,,10.0,2070.0,557.0,808.0,2134.0
641,2025-08-01T14:48:41.993,Allocation Rate,1556.0,1548.0,1556.0,0.011,175.10999999999996,,,,10.0,1644.0,715.0,770.0,1714.0
642,2025-08-01T14:48:42.394,Allocation Rate,1534.0,1520.0,1534.0,0.029,159.503,,,,10.0,1938.0,686.0,784.0,2001.0
643,2025-08-01T14:48:42.796,Allocation Rate,1370.0,1356.0,1370.0,0.024,144.816,,,,10.0,2058.0,606.0,654.0,2129.0
644,2025-08-01T14:48:43.194,Allocation Rate,1746.0,1742.0,1746.0,0.021,252.675,,,,10.0,1784.0,639.0,982.0,1844.0
645,2025-08-01T14:48:43.493,Allocation Rate,1598.0,1596.0,1598.0,0.021,160.081,,,,10.0,1084.0,713.0,772.0,1140.0
646,2025-08-01T14:48:43.693,Allocation Rate,910.0,886.0,910.0,0.012,100.161,,,,10.0,1362.0,375.0,452.0,1444.0
647,2025-08-01T14:48:44.093,Allocation Rate,966.0,962.0,966.0,0.02,101.406,,,,10.0,1984.0,396.0,456.0,2043.0
648,2025-08-01T14:48:44.493,Allocation Rate,1026.0,1022.0,1026.0,0.019,99.16099999999999,,,,10.0,1976.0,378.0,554.0,2031.0
649,2025-08-01T14:48:44.994,Allocation Rate,1318.0,1314.0,1318.0,0.019,145.07800000000003,,,,10.0,2362.0,561.0,648.0,2420.0
650,2025-08-01T14:48:45.393,Allocation Rate,1420.0,1416.0,1420.0,0.015,165.51000000000002,,,,10.0,1952.0,543.0,778.0,2010.0
651,2025-08-01T14:48:45.793,Allocation Rate,1128.0,1116.0,1128.0,0.021,128.362,,,,10.0,1950.0,481.0,562.0,2010.0
652,2025-08-01T14:48:46.293,Allocation Rate,1324.0,1310.0,1324.0,0.017,135.048,,,,10.0,2364.0,521.0,706.0,2432.0
653,2025-08-01T14:48:46.793,Allocation Rate,1598.0,1588.0,1598.0,0.02,185.48800000000003,,,,10.0,2436.0,656.0,846.0,2495.0
654,2025-08-01T14:48:47.193,Allocation Rate,1592.0,1576.0,1592.0,0.021,163.38400000000001,,,,10.0,1920.0,693.0,786.0,1994.0
655,2025-08-01T14:48:47.593,Allocation Rate,1344.0,1338.0,1344.0,0.019,139.64899999999997,,,,10.0,2194.0,548.0,692.0,2251.0
656,2025-08-01T14:48:47.993,Allocation Rate,1298.0,1288.0,1298.0,0.121,177.21800000000002,,,,10.0,2030.0,459.0,734.0,2092.0
657,2025-08-01T14:48:48.393,Allocation Rate,714.0,712.0,714.0,0.018,76.301,,,,10.0,2094.0,288.0,368.0,2145.0
658,2025-08-01T14:48:48.795,Allocation Rate,1084.0,1076.0,1084.0,0.019,111.22100000000002,,,,10.0,1842.0,395.0,584.0,1898.0
659,2025-08-01T14:48:49.293,Allocation Rate,1240.0,1216.0,1240.0,0.03,188.30500000000004,,,,10.0,2322.0,470.0,640.0,2379.0
660,2025-08-01T14:48:49.693,Allocation Rate,1158.0,1148.0,1158.0,0.076,111.81599999999999,,,,10.0,1738.0,453.0,552.0,1794.0
661,2025-08-01T14:48:50.093,Allocation Rate,1272.0,1266.0,1272.0,0.03,154.81799999999998,,,,10.0,1902.0,477.0,694.0,1958.0
662,2025-08-01T14:48:50.494,Allocation Rate,1388.0,1382.0,1388.0,0.015,154.003,,,,10.0,1846.0,554.0,736.0,1903.0
663,2025-08-01T14:48:50.893,Allocation Rate,1334.0,1322.0,1334.0,0.032,168.50599999999997,,,,10.0,2092.0,475.0,722.0,2154.0
664,2025-08-01T14:48:51.293,Allocation Rate,1296.0,1290.0,1296.0,0.022,158.442,,,,10.0,1942.0,472.0,706.0,1997.0
665,2025-08-01T14:48:51.793,Allocation Rate,1378.0,1366.0,1378.0,0.017,143.24500000000003,,,,10.0,2272.0,577.0,738.0,2334.0
666,2025-08-01T14:48:52.293,Allocation Rate,1716.0,1710.0,1716.0,0.014,229.415,,,,10.0,2386.0,758.0,860.0,2447.0
667,2025-08-01T14:48:52.593,Allocation Rate,1314.0,1306.0,1314.0,0.015,131.727,,,,10.0,1472.0,543.0,674.0,1532.0
668,2025-08-01T14:48:52.893,Allocation Rate,1188.0,1184.0,1188.0,0.033,164.89799999999997,,,,10.0,1576.0,456.0,588.0,1633.0
669,2025-08-01T14:48:53.293,Allocation Rate,974.0,962.0,974.0,0.015,112.84299999999998,,,,10.0,1924.0,397.0,486.0,1984.0
670,2025-08-01T14:48:53.693,Allocation Rate,900.0,894.0,900.0,0.02,99.71999999999998,,,,10.0,2006.0,381.0,446.0,2060.0
671,2025-08-01T14:48:54.192,Allocation Rate,1964.0,1958.0,1964.0,0.015,200.58000000000004,,,,10.0,2030.0,855.0,1006.0,2096.0
672,2025-08-01T14:48:54.495,Allocation Rate,1772.0,1764.0,1772.0,0.014,175.745,,,,10.0,1626.0,750.0,906.0,1689.0
673,2025-08-01T14:48:54.793,Allocation Rate,1236.0,1232.0,1236.0,0.019,134.64399999999998,,,,10.0,1832.0,465.0,674.0,1890.0
674,2025-08-01T14:48:55.193,Allocation Rate,1470.0,1466.0,1470.0,0.023,154.73700000000002,,,,10.0,1834.0,635.0,760.0,1892.0
675,2025-08-01T14:48:55.594,Allocation Rate,1926.0,1916.0,1926.0,0.019,207.24800000000002,,,,10.0,1862.0,840.0,982.0,1929.0
676,2025-08-01T14:48:55.893,Allocation Rate,1402.0,1388.0,1402.0,0.124,149.682,,,,10.0,1794.0,562.0,724.0,1857.0
677,2025-08-01T14:48:56.293,Allocation Rate,1732.0,1726.0,1732.0,0.018,187.135,,,,10.0,1856.0,746.0,884.0,1921.0
678,2025-08-01T14:48:56.594,Allocation Rate,1204.0,1188.0,1204.0,0.019,134.20399999999998,,,,10.0,1804.0,475.0,612.0,1862.0
679,2025-08-01T14:48:56.993,Allocation Rate,1510.0,1506.0,1510.0,0.026,171.981,,,,10.0,1834.0,604.0,802.0,1893.0
680,2025-08-01T14:48:57.393,Allocation Rate,1846.0,1842.0,1846.0,0.021,198.75399999999996,,,,10.0,1830.0,756.0,958.0,1893.0
681,2025-08-01T14:48:57.693,Allocation Rate,1126.0,1126.0,1126.0,0.019,120.44,,,,10.0,1836.0,474.0,538.0,1893.0
682,2025-08-01T14:48:58.093,Allocation Rate,1488.0,1484.0,1488.0,0.018,161.303,,,,10.0,1858.0,636.0,750.0,1915.0
683,2025-08-01T14:48:58.494,Allocation Rate,1418.0,1410.0,1418.0,0.02,149.766,,,,10.0,2046.0,605.0,738.0,2108.0
684,2025-08-01T14:48:58.893,Allocation Rate,1676.0,1648.0,1676.0,0.019,194.468,,,,10.0,1930.0,734.0,860.0,2011.0
685,2025-08-01T14:48:59.293,Allocation Rate,1686.0,1654.0,1686.0,0.02,186.212,,,,10.0,1898.0,731.0,856.0,1984.0
686,2025-08-01T14:48:59.693,Allocation Rate,1414.0,1410.0,1414.0,0.02,178.576,,,,10.0,2080.0,540.0,718.0,2141.0
687,2025-08-01T14:49:00.095,Allocation Rate,1274.0,1272.0,1274.0,0.026,151.363,,,,10.0,1840.0,538.0,636.0,1897.0
688,2025-08-01T14:49:00.592,Allocation Rate,900.0,892.0,900.0,0.02,97.643,,,,10.0,2624.0,382.0,458.0,2683.0
689,2025-08-01T14:49:00.995,Allocation Rate,982.0,978.0,982.0,0.024,125.95400000000001,,,,10.0,2024.0,322.0,542.0,2083.0
690,2025-08-01T14:49:01.494,Allocation Rate,1524.0,1520.0,1524.0,0.024,156.013,,,,10.0,2072.0,661.0,736.0,2140.0
691,2025-08-01T14:49:01.894,Allocation Rate,1610.0,1596.0,1610.0,0.02,161.70199999999997,,,,10.0,1982.0,689.0,820.0,2046.0
692,2025-08-01T14:49:02.293,Allocation Rate,1630.0,1612.0,1630.0,0.017,192.31600000000003,,,,10.0,1994.0,732.0,828.0,2063.0
693,2025-08-01T14:49:02.694,Allocation Rate,1562.0,1550.0,1562.0,0.018,167.92199999999997,,,,10.0,1918.0,729.0,738.0,1986.0
694,2025-08-01T14:49:03.093,Allocation Rate,1296.0,1292.0,1296.0,0.019,135.814,,,,10.0,2114.0,567.0,628.0,2172.0
695,2025-08-01T14:49:03.493,Allocation Rate,1220.0,1200.0,1220.0,0.019,147.71700000000004,,,,10.0,2052.0,424.0,708.0,2121.0
696,2025-08-01T14:49:03.993,Allocation Rate,1296.0,1282.0,1296.0,0.021,126.69,,,,10.0,2302.0,556.0,608.0,2365.0
697,2025-08-01T14:49:04.493,Allocation Rate,1472.0,1466.0,1472.0,0.027,165.24800000000002,,,,10.0,2382.0,596.0,734.0,2447.0
698,2025-08-01T14:49:04.893,Allocation Rate,1214.0,1208.0,1214.0,0.015,133.403,,,,10.0,1956.0,617.0,486.0,2022.0
699,2025-08-01T14:49:05.293,Allocation Rate,1460.0,1456.0,1460.0,0.02,152.777,,,,10.0,1894.0,656.0,684.0,1953.0
700,2025-08-01T14:49:05.693,Allocation Rate,1902.0,1838.0,1902.0,0.023,255.38600000000002,,,,10.0,1798.0,784.0,898.0,1873.0
701,2025-08-01T14:49:05.993,Allocation Rate,1196.0,1190.0,1196.0,0.015,139.938,,,,10.0,1496.0,477.0,584.0,1556.0
702,2025-08-01T14:49:06.295,Allocation Rate,1022.0,1002.0,1022.0,0.018,151.579,,,,10.0,1450.0,415.0,536.0,1520.0
703,2025-08-01T14:49:06.797,Allocation Rate,1168.0,1154.0,1168.0,0.022,129.556,,,,10.0,2138.0,442.0,654.0,2203.0
